geneID	cluster_number	cluster_type	LSH_ChIP_target	LSH_ChIP_annotation	LSH_OE_DEGtype	LSH_OE_log2FC	LSH_OE_adjp	lsh1lsh2_24hrs_DEGtype	lsh1lsh2_24hrs_log2FC	lsh1lsh2_24hrs_adjp	lsh1lsh2_72hrs_DEGtype	lsh1lsh2_72hrs_log2FC	lsh1lsh2_72hrs_adjp	Mtr5.0_gene_name	Mtr5.0_description	Mtr5.0_GOterm_IDs	Mtr4.0_geneID	Mtr4.0_genename	Mtr4.0_description	Mtr4.0_GOterm_IDs	Mtr4and5_combined_GOterm_IDs	Mtr4and5_combined_GOterms
MtrunA17_Chr6g0483981	cluster13	up	high	Promoter (<=1kb)	up(cluster_match)	1.61679561681277	3.15359335726023e-22	notDEG	-0.33834274142719	0.75538704630009	up(cluster_match)	0.874710726781604	0.00716914052949315	MtSC14	stellacyanin 14	GO:0090501;GO:0009055;GO:0004540;GO:0022900;GO:0004674;GO:0008889;GO:0006468;GO:0042742;GO:0046658;GO:0005524;GO:0016021;GO:0050832;GO:0030247	NA	NA	NA	NA	GO:0009055;GO:0030247;GO:0050832;GO:0046658;GO:0005524;GO:0042742;GO:0004540;GO:0090501;GO:0008889;GO:0006468;GO:0022900;GO:0004674;GO:0016021	electron transfer activity;polysaccharide binding;defense response to fungi;obsolete anchored component of plasma membrane;MgATP binding;defense response to bacteria;ribonuclease activity;RNA phosphodiester bond hydrolysis;glycerophosphodiester phosphodiesterase activity;protein amino acid phosphorylation;electron transport chain;protein serine/threonine kinase activity;membrane
MtrunA17_Chr7g0229941	cluster13	up	high	Promoter (<=1kb)	up(cluster_match)	1.10551775219064	1.55720228979248e-09	notDEG	0.082790399123492	1.0	notDEG	0.360141540376747	0.502708008220227	NA	Putative protein kinase RLK-Pelle-LRR-IV family	GO:0005886;GO:0016021;GO:0004672;GO:0005515;GO:0005524;GO:0006468	Medtr7g038690;Medtr7g030070	NA	LRR receptor-like kinase	GO:0006468;GO:0010075;GO:0016310	GO:0016310;GO:0005515;GO:0006468;GO:0005524;GO:0004672;GO:0010075;GO:0005886;GO:0016021	phosphorylation;protein amino acid binding;protein amino acid phosphorylation;MgATP binding;protein kinase activity;regulation of meristem size;plasmalemma;membrane
MtrunA17_Chr7g0247031	cluster13	up	moderate	Promoter (1-2kb)	up(cluster_match)	2.11822048865431	2.75831139350228e-60	notDEG	-0.155985985129033	0.975614553945738	notDEG	-0.33533894445856	0.623732522712518	NA	Putative short-chain dehydrogenase/reductase SDR, NAD(P)-binding domain superfamily	GO:0004090;GO:0016021	Medtr7g076660	NA	NAD(P)-binding rossmann-fold protein	GO:0055114	GO:0004090;GO:0055114;GO:0016021	carbonyl reductase ;oxidoreductase process;membrane
MtrunA17_Chr7g0259571	cluster13	up	moderate	Promoter (<=1kb)	up(cluster_match)	1.95895185015525	0.00339464929297279	notDEG	0.254269536957698	0.968924585175775	notDEG	0.777776238031977	0.257397077817213	NA	Putative mediator of RNA polymerase II transcription subunit 33A/B	GO:0016021;GO:0016592;GO:2000762	NA	NA	NA	NA	GO:2000762;GO:0016592;GO:0016021	regulation of phenylpropanoid metabolism;Srb-mediator complex;membrane
MtrunA17_Chr7g0267681	cluster13	up	moderate	Promoter (<=1kb)	up(cluster_match)	0.948737941477047	9.01940590612046e-08	notDEG	-0.22716129118906	0.87252477837414	notDEG	0.212296348078692	0.69853918604477	NA	putative protein	GO:0016021;GO:0004518;GO:0090304	NA	NA	NA	NA	GO:0004518;GO:0090304;GO:0016021	nuclease activity;nucleic acid metabolic process;membrane
MtrunA17_Chr7g0267791	cluster13	up	high	Promoter (1-2kb)	up(cluster_match)	1.13542806135858	0.00312333666596137	notDEG	-0.531931803153095	0.796908068745751	notDEG	-0.502391191222094	0.495654480020567	NA	Putative protein WVD2-like 4/5/6	GO:0005737;GO:0005874;GO:0008017;GO:0051301	Medtr7g106750	NA	targeting protein for Xklp2 protein	NA	GO:0005737;GO:0005874;GO:0051301;GO:0008017	cytoplasm;microtubulus;cell division;microtubule binding
MtrunA17_Chr7g0269181	cluster13	up	high	Promoter (<=1kb)	up(cluster_match)	1.53739416586013	0.000166730013334122	notDEG	-0.0521615358533114	1.0	notDEG	0.0167034098603489	1.0	NA	putative protein	GO:0005783;GO:0005795;GO:0016021;GO:0020037;GO:0006778;GO:0009651;GO:0009737	Medtr7g108650	TSPO	TSPO/MBR family protein	GO:0006970;GO:0009651;GO:0009737	GO:0005795;GO:0009737;GO:0020037;GO:0006778;GO:0006970;GO:0009651;GO:0016021;GO:0005783	Golgi cisternae;response to abscisic acid stimulus;haem binding;porphyrin-containing compound metabolic process;osmotic stress response;salinity response;membrane;ER
MtrunA17_Chr7g0272061	cluster13	up	high	Promoter (<=1kb)	up(cluster_match)	0.610246284081049	0.000202756737873355	notDEG	-0.160498576352929	0.676830773031943	notDEG	0.0397340520089617	0.902472370539326	NA	Putative protein-serine/threonine phosphatase	GO:0005634;GO:0005829;GO:0016791;GO:0016311	Medtr7g112490	NA	protein phosphatase 2C family protein	GO:0006470;GO:0009414;GO:0045926;GO:1904526	GO:0006470;GO:0045926;GO:0016791;GO:0009414;GO:0016311;GO:1904526;GO:0005634;GO:0005829	protein amino acid dephosphorylation;downregulation of growth;phosphoric monoester hydrolase activity;response to thirst;dephosphorylation;regulation of microtubule binding;cell nucleus;cytosol
MtrunA17_Chr7g0274501	cluster13	up	high	Promoter (<=1kb)	up(cluster_match)	0.832746906673042	0.000138249609904958	notDEG	-0.105500738260328	0.927967459217057	notDEG	0.0010186706411884	1.0	NA	putative protein	GO:0016021;GO:0046921;GO:0006487;GO:0036071	Medtr7g115570	NA	coatomer protein	NA	GO:0006487;GO:0046921;GO:0036071;GO:0016021	protein amino acid N-linked glycosylation;alpha-1,6-fucosyltransferase activity;N-glycan fucosylation;membrane
MtrunA17_Chr8g0344121	cluster13	up	moderate	Promoter (1-2kb)	up(cluster_match)	1.39895934284357	6.4649141544309e-08	notDEG	-0.0692935876706022	0.986474495983239	notDEG	0.0864368410959188	0.845666748104479	NA	putative protein	GO:0016021	Medtr8g020870	SRP	transmembrane protein, putative	NA	GO:0016021	membrane
MtrunA17_Chr8g0351951	cluster13	up	moderate	Promoter (<=1kb)	up(cluster_match)	0.657549272722281	0.000544103463744586	notDEG	0.226741093192353	0.729449862119318	notDEG	-0.0321107592041684	0.972430543771499	NA	Putative endo-polygalacturonase	GO:0004650;GO:0005515;GO:0008152	Medtr8g036920	NA	DNA-damage-repair/toleration DRT100-like protein	GO:0006281;GO:0006468;GO:0016310;GO:0055114;GO:0070932	GO:0016310;GO:0005515;GO:0004650;GO:0055114;GO:0006468;GO:0008152;GO:0006281;GO:0070932	phosphorylation;protein amino acid binding;poly-alpha-1,4-galacturonide glycanohydrolase activity;oxidoreductase process;protein amino acid phosphorylation;metabolism;DNA repair;histone H3 deacetylation
MtrunA17_Chr8g0369761	cluster13	up	moderate	Promoter (<=1kb)	up(cluster_match)	1.49508271128182	0.000580289097133441	notDEG	0.367641361277926	0.928899868630136	notDEG	-0.966354458155496	0.197537046007029	NA	Putative long-chain-alcohol oxidase	GO:0050660;GO:0016021;GO:0046577	Medtr8g072210	NA	long-chain-alcohol oxidase FAO1-like protein	GO:0006066;GO:0055114	GO:0050660;GO:0006066;GO:0046577;GO:0055114;GO:0016021	flavine-adenine dinucleotide binding;alcohol metabolism;long-chain fatty alcohol oxidase activity;oxidoreductase process;membrane
MtrunA17_Chr8g0377211	cluster13	up	moderate	Promoter (<=1kb)	up(cluster_match)	0.858703339646504	7.79311006358531e-05	notDEG	0.34311661250446	0.808097488633162	notDEG	0.102822535947817	0.898341157886127	NA	Putative 1-phosphatidylinositol-4-phosphate 5-kinase	GO:0005829;GO:0016020;GO:0016308;GO:0016310;GO:0046854	Medtr8g080340	NA	phosphatidylinositol-4-phosphate 5-kinase	GO:0016310	GO:0016310;GO:0016308;GO:0016020;GO:0046854;GO:0005829	phosphorylation;PIP5K;membrane;PtdInsP biosynthesis;cytosol
MtrunA17_Chr8g0380921	cluster13	up	moderate	Promoter (<=1kb)	up(cluster_match)	0.784325549841568	0.00108114432504574	notDEG	-0.0506137857563209	1.0	notDEG	-0.018134643144362	1.0	NA	Putative UDP-arabinose 4-epimerase	GO:0016021;GO:0003978;GO:0050373;GO:0006012	Medtr8g089180	NA	UDP-D-glucose/UDP-D-galactose 4-epimerase	GO:0044723;GO:0006012;GO:0009832;GO:0019567;GO:0033358;GO:0033692;GO:0045229	GO:0033358;GO:0019567;GO:0003978;GO:0033692;GO:0009832;GO:0044723;GO:0050373;GO:0006012;GO:0016021;GO:0045229	UDP-L-arabinose synthesis;arabinose synthesis;UDP-glucose 4-epimerase activity;cellular polysaccharide synthesis;cellulose and pectin-containing cell wall biogenesis;carbohydrate metabolic process;UDP-D-xylose-4-epimerase activity;galactose metabolism;membrane;external encapsulating structure organization and biogenesis
MtrunA17_Chr8g0384391	cluster13	up	high	Promoter (<=1kb)	up(cluster_match)	1.05121568158345	0.000685327787870074	notDEG	0.952038427054433	0.30888281006362	up(cluster_match)	1.85945495261221	1.18399619909744e-05	NA	Putative AAA+ ATPase domain, ABC-2 type transporter, ABC transporter	GO:0005524;GO:0042626;GO:0055085;GO:0016021	Medtr8g093840	ABCG5	white-brown-complex ABC transporter family protein	GO:0044765;GO:0090662	GO:0042626;GO:0005524;GO:0044765;GO:0055085;GO:0016021;GO:0090662	ATPase activity, coupled to transmembrane movement of substances;MgATP binding;transport;membrane transport;membrane;transmembrane transport
MtrunA17_Chr8g0389921	cluster13	up	high	Promoter (<=1kb)	up(cluster_match)	1.58822328562778	2.23513301136045e-05	notDEG	-0.461575386810603	0.659343009000608	notDEG	-0.0120782374405901	1.0	NA	Putative protein-serine/threonine phosphatase	GO:0005634;GO:0046872;GO:0106307;GO:0106306;GO:0006470;GO:0016021;GO:0005829	Medtr8g102550	NA	protein phosphatase 2C-like protein	GO:0006470	GO:0106307;GO:0106306;GO:0006470;GO:0005829;GO:0046872;GO:0005634;GO:0016021	protein serine/threonine phosphatase activity;protein serine/threonine phosphatase activity;protein amino acid dephosphorylation;cytosol;metal binding;cell nucleus;membrane
MtrunA17_Chr1g0148411	cluster14	up	moderate	Promoter (<=1kb)	up(cluster_match)	0.604109554946108	0.0380101283669945	notDEG	0.260897461930538	0.886783181209975	notDEG	0.115208399636672	0.869121965343093	NA	Putative Zf-FLZ domain, FCS-Like Zinc finger 10/11	NA	Medtr1g010140	NA	DUF581 family protein	NA		NA
MtrunA17_Chr1g0175671	cluster14	up	high	Promoter (<=1kb)	up(cluster_match)	0.802252873650617	1.03091730932475e-13	notDEG	-0.0753147491660995	0.901332874731975	notDEG	-0.128438801550657	0.442681449745971	NA	Putative trichome birefringence-like domain, PC-Esterase	GO:0016021;GO:0005794;GO:0016413	Medtr0136s0010	NA	Pmr5/Cas1p GDSL/SGNH-like acyl-esterase family protein	NA	GO:0005794;GO:0016413;GO:0016021	Golgi complex;O-acetyltransferase activity;membrane
MtrunA17_Chr1g0187521	cluster14	up	high	Promoter (<=1kb)	up(cluster_match)	0.628918691844813	1.99824429305858e-06	notDEG	-0.1141251257278	0.815252544463129	notDEG	-0.18333185166588	0.281478046017457	NA	Putative NT-type C2 domain, nucleoporin Nup186/Nup192/Nup205	GO:0005643	Medtr1g075790	NA	hypothetical protein	GO:0006468;GO:0006913;GO:0006999;GO:0048765	GO:0006999;GO:0006468;GO:0048765;GO:0005643;GO:0006913	nuclear pore organisation;protein amino acid phosphorylation;root hair cell differentiation;nucleopore;nucleocytoplasmic transport
MtrunA17_Chr1g0189971	cluster14	up	high	Promoter (<=1kb)	up(cluster_match)	1.44055228067363	3.78436438307739e-08	notDEG	-0.628456822835527	0.918181106558312	notDEG	-0.35809184046757	0.811288916469963	NA	Putative ammonium transporter, ammonium/urea transporter	GO:0008519;GO:0005887;GO:0003723;GO:0072488;GO:0005737;GO:0000178	Medtr1g079760	ATAMT1;2	ammonium transporter 1 protein	GO:0044765;GO:0009624;GO:0015695;GO:0015837;GO:0015843;GO:0019740;GO:0019755;GO:0072488	GO:0072488;GO:0005737;GO:0019755;GO:0008519;GO:0003723;GO:0019740;GO:0005887;GO:0044765;GO:0015695;GO:0015837;GO:0015843;GO:0000178;GO:0009624	ammonium membrane transport;cytoplasm;one carbon compound transport;ammonium transmembrane transporter activity;RNA binding;nitrogen utilization;plasma membrane;transport;organic cation transport;amine transport;methylammonium transport;exosome multienzyme ribonuclease complex;response to nematodes
MtrunA17_Chr1g0190851	cluster14	up	high	Promoter (1-2kb)	up(cluster_match)	0.688095192996327	0.00615920100925873	notDEG	-0.0987470084199247	0.996135734433395	down(cluster_nomatch)	-0.838425444104335	0.0468356121972356	MtGT-5	trihelix transcription factor (GT) 5	GO:0005634;GO:0016020	Medtr1g081180	GT2L	trihelix transcription factor	GO:0006355;GO:0045893	GO:0016020;GO:0005634;GO:0006355;GO:0045893	membrane;cell nucleus;regulation of transcription, DNA-templated;upregulation of transcription, DNA-dependent
MtrunA17_Chr1g0192121	cluster14	up	high	Promoter (2-3kb)	up(cluster_match)	1.44211203218708	6.62171402864149e-08	notDEG	-0.297806192923729	0.934545105333414	notDEG	-0.782478779069136	0.24706475093564	MtRbohA	RESPIRATORY BURST OXIDASE HOMOLOG A	GO:0004601;GO:0005509;GO:0016174;GO:0016021;GO:0098869;GO:0005886	Medtr1g083290	NA	respiratory burst oxidase-like protein	GO:0055114;GO:0072593;GO:0098869	GO:0004601;GO:0072593;GO:0055114;GO:0016174;GO:0005509;GO:0005886;GO:0016021;GO:0098869	peroxidase reaction;ROS metabolic process;oxidoreductase process;NAD;calcium ion binding;plasmalemma;membrane;cellular oxidant detoxification
MtrunA17_Chr1g0195061	cluster14	up	moderate	Promoter (<=1kb)	up(cluster_match)	2.04460023882916	7.56309137889717e-21	notDEG	-0.0722165536832552	1.0	notDEG	-0.0432894793839958	0.965957805278085	NA	Putative aminotransferase, class-I, pyridoxal-phosphate-binding, aminotransferase, class I/classII	GO:0030170;GO:0005737;GO:0016021;GO:0009058;GO:0047804;GO:0097052;GO:0016212	Medtr1g087760	NA	kynurenine-oxoglutarate transaminase-like protein	GO:0044711;GO:0070189	GO:0016212;GO:0005737;GO:0009058;GO:0097052;GO:0047804;GO:0044711;GO:0030170;GO:0070189;GO:0016021	kynurenine-oxoglutarate aminotransferase activity;cytoplasm;synthesis;L-kynurenine metabolism;cysteine-S-conjugate b-lyase activity;biosynthetic process;pyridoxal phosphate binding;kynurenine metabolism;membrane
MtrunA17_Chr1g0201271	cluster14	up	moderate	Promoter (<=1kb)	up(cluster_match)	0.831030961149235	5.93798511668713e-05	notDEG	-0.164781310924632	0.862580357795166	notDEG	-0.297673925830592	0.318098776157389	NA	Putative inositol-polyphosphate 5-phosphatase	GO:0004439;GO:0034485;GO:0052658;GO:0052659;GO:0046855;GO:0004445;GO:0046856	Medtr1g097690	NA	type I inositol-1,4,5-trisphosphate 5-phosphatase	GO:0046856	GO:0052659;GO:0004445;GO:0046856;GO:0052658;GO:0004439;GO:0034485;GO:0046855	inositol-1,3,4,5-tetrakisphosphate 5-phosphatase activity;inositol-polyphosphate 5-phosphatase activity;phosphoinositide dephosphorylation;inositol-1,4,5-trisphosphate 5-phosphatase activity;PI;phosphatidylinositol-3,4,5-trisphosphate 5-phosphatase activity;inositol phosphate dephosphorylation
MtrunA17_Chr1g0202491	cluster14	up	high	Promoter (<=1kb)	up(cluster_match)	0.777624328538414	0.0224592152987487	notDEG	0.00771798402303135	1.0	notDEG	-0.235272637403921	0.721650398973719	NA	Putative PADRE domain-containing protein	NA	Medtr1g099630	NA	DUF4228 domain protein	GO:0044723	GO:0044723	carbohydrate metabolic process
MtrunA17_Chr1g0203711	cluster14	up	high	Promoter (<=1kb)	up(cluster_match)	0.595668413201386	5.17724118098015e-07	notDEG	-0.129296700945737	0.818140821339988	notDEG	-0.0719144689580425	0.80035362298775	NA	Putative IQ motif, EF-hand binding, P-loop containing nucleoside triphosphate hydrolase	GO:0005516;GO:0016787	Medtr1g101330	IQD23	calmodulin-binding protein	GO:0009739	GO:0016787;GO:0005516;GO:0009739	hydrolase activity;calmodulin binding;response to gibberellin stimulus
MtrunA17_Chr1g0205251	cluster14	up	high	Promoter (<=1kb)	up(cluster_match)	1.17164321274502	0.00467624481579852	notDEG	-0.176248246549151	1.0	notDEG	0.25153999279322	0.813263614323987	NA	putative protein	NA	Medtr1g103550	NA	DUF1677 family protein	NA		NA
MtrunA17_Chr2g0277651	cluster14	up	moderate	Promoter (<=1kb)	up(cluster_match)	0.863497112903952	1.55176359323658e-05	notDEG	-0.474383557754176	0.720787602922476	notDEG	0.813649521128274	0.12652887529663	NA	Putative cyclic nucleotide-binding domain, potassium channel, voltage-dependent, EAG/ELK/ERG	GO:0005249;GO:0071805;GO:0005515;GO:0016021	Medtr2g006870	KT2/3	potassium outward rectifying channel protein	GO:0071804;GO:0009737;GO:0042391;GO:0090662;GO:0071805	GO:0005249;GO:0005515;GO:0071805;GO:0009737;GO:0071804;GO:0016021;GO:0090662;GO:0042391	voltage-sensitive potassium channel;protein amino acid binding;potassium ion membrane transport;response to abscisic acid stimulus;potassium ion transport;membrane;transmembrane transport;regulation of membrane potential
MtrunA17_Chr2g0283851	cluster14	up	high	Promoter (<=1kb)	up(cluster_match)	0.608585442966801	0.00495264270004087	notDEG	0.157973952817316	0.842674054737256	notDEG	0.165443261715796	0.57764275841794	NA	Putative trichome birefringence-like domain, PC-Esterase	GO:0016021;GO:0005794;GO:0016413	Medtr2g016060	NA	Pmr5/Cas1p GDSL/SGNH-like acyl-esterase family protein	NA	GO:0005794;GO:0016413;GO:0016021	Golgi complex;O-acetyltransferase activity;membrane
MtrunA17_Chr2g0283921	cluster14	up	high	Promoter (<=1kb)	up(cluster_match)	0.663280267517673	0.0182807938631198	notDEG	-0.24282024949498	0.888827852028308	notDEG	-0.0555773668594961	0.970614175189148	NA	Putative non-specific serine/threonine protein kinase	GO:0016021;GO:0005515;GO:0106310;GO:0106311;GO:0006468	Medtr2g016200	NA	LRR receptor-like kinase family protein	GO:0016310	GO:0106310;GO:0016310;GO:0005515;GO:0106311;GO:0006468;GO:0016021	protein-serine kinase activity;phosphorylation;protein amino acid binding;protein serine/threonine kinase activity;protein amino acid phosphorylation;membrane
MtrunA17_Chr2g0287711	cluster14	up	high	Promoter (1-2kb)	up(cluster_match)	0.670458215835063	0.029405337971215	notDEG	0.776584237976954	0.0877504722478176	up(cluster_match)	1.4578551238075	2.46796872536676e-08	NA	hypothetical protein	NA	Medtr2g022190	NA	RING zinc finger protein, putative	NA		NA
MtrunA17_Chr2g0299181	cluster14	up	high	Promoter (<=1kb)	up(cluster_match)	0.706001442226242	0.0106848137185259	notDEG	0.208699599959125	0.825407926298342	notDEG	0.539221869552942	0.056272549262565	NA	Putative non-specific polyamine oxidase	GO:0046592;GO:0052894;GO:0052895;GO:0052904;GO:0052902;GO:0052903;GO:0052901	Medtr2g039160	PAO5	amine oxidase	GO:0009446;GO:0009447;GO:0033240;GO:0046203;GO:0046208;GO:0048510;GO:0055114;GO:1901304	GO:0052903;GO:0009446;GO:0046203;GO:0046208;GO:0046592;GO:0048510;GO:0052901;GO:0052904;GO:0033240;GO:1901304;GO:0009447;GO:0055114;GO:0052895;GO:0052894;GO:0052902	N1-acetylspermine:oxygen oxidoreductase ;putrescine synthesis;spermidine degradation;spermine degradation;polyamine oxidase activity;regulation of timing of transition from vegetative to reproductive phase;spermine:oxygen oxidoreductase ;N1-acetylspermidine:oxygen oxidoreductase ;positive regulation of cellular amine metabolic process;regulation of spermidine synthesis;putrescine degradation;oxidoreductase process;N1-acetylspermine:oxygen oxidoreductase ;norspermine:oxygen oxidoreductase activity;spermidine:oxygen oxidoreductase
MtrunA17_Chr2g0317071	cluster14	up	high	3' UTR	up(cluster_match)	0.714031488709662	2.90044885731771e-07	notDEG	-0.332473090605721	0.418809595913221	notDEG	-0.211016880122771	0.431974130513072	NA	Putative protein kinase RLK-Pelle-LRR-Xb-1 family	GO:0005886;GO:0016021;GO:0004672;GO:0005515;GO:0005524;GO:0006468	Medtr2g078810	PSKR2	LRR receptor-like kinase	GO:0006468;GO:0023045;GO:0016310	GO:0016310;GO:0005515;GO:0006468;GO:0005524;GO:0023045;GO:0004672;GO:0005886;GO:0016021	phosphorylation;protein amino acid binding;protein amino acid phosphorylation;MgATP binding;signal transduction;protein kinase activity;plasmalemma;membrane
MtrunA17_Chr2g0325441	cluster14	up	moderate	Promoter (<=1kb)	up(cluster_match)	0.88574590004251	2.40171197841302e-05	notDEG	-0.417335300518976	0.465916886021244	notDEG	-0.301433699762532	0.408479930363196	MtTAX5	Taximin 5	GO:0016021	NA	NA	NA	NA	GO:0016021	membrane
MtrunA17_Chr2g0326561	cluster14	up	high	Promoter (<=1kb)	up(cluster_match)	1.02934551419003	6.19467682867717e-36	notDEG	0.00758532787363522	1.0	notDEG	0.342725798885685	0.00488921350406889	NA	Putative (E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase (ferredoxin)	GO:0009507;GO:0005506;GO:0019288;GO:0051539;GO:0046429;GO:0016114	Medtr2g094160	HDS	4-hydroxy-3-methylbut-2-enyl diphosphate synthase	GO:0000096;GO:0000165;GO:0006612;GO:0006636;GO:0006655;GO:0006766;GO:0009241;GO:0009106;GO:0009409;GO:0009596;GO:0009680;GO:0009637;GO:0009644;GO:0009657;GO:0009695;GO:0009697;GO:0009862;GO:0009867;GO:0010114;GO:0010200;GO:0010218;GO:0010304;GO:0010310;GO:0010363;GO:0016114;GO:0019216;GO:0019252;GO:0019288;GO:0019760;GO:0031348;GO:0031408;GO:0044237;GO:0044272;GO:0055114	GO:0000165;GO:0009241;GO:0009867;GO:0009596;GO:0009106;GO:0010200;GO:0005506;GO:0009862;GO:0010310;GO:0006612;GO:0019760;GO:0010363;GO:0019288;GO:0044272;GO:0009657;GO:0019216;GO:0046429;GO:0006636;GO:0009644;GO:0006655;GO:0009680;GO:0010218;GO:0019252;GO:0009507;GO:0010304;GO:0055114;GO:0051539;GO:0000096;GO:0016114;GO:0009637;GO:0010114;GO:0009695;GO:0031348;GO:0031408;GO:0006766;GO:0044237;GO:0009697;GO:0009409	mitogen-activated protein kinase cascade;isoprenoid biosynthetic process;jasmonic acid mediated signalling pathway;detection of biotic stimulus;lipoic acid metabolism;response to chitin;iron binding;systemic acquired resistance, salicylic acid mediated signalling pathway;regulation of hydrogen peroxide metabolism;protein-membrane targeting;glucosinolate metabolism;regulation of plant hypersensitive response;non-MVA pathway;sulfur compound synthesis;plastid organisation;regulation of lipid metabolism;1-hydroxy-2-methyl-2-butenyl 4-diphosphate synthase activity;unsaturated fatty acid synthesis;response to high light intensity;phosphatidylglycerol synthesis;response to bacterium;response to far red light stimulus;starch synthesis;chloroplast;PSII associated light-harvesting complex II catabolic process;oxidoreductase process;tetrairon tetrasulphide cluster binding;sulphur amino acid metabolism;terpenoid synthesis;response to blue light stimulus;response to red light stimulus;jasmonic acid synthesis;downregulation of defense response;oxylipin synthesis;vitamin metabolism;cellular metabolism;salicylic acid synthesis;response to cold
MtrunA17_Chr2g0326761	cluster14	up	high	Promoter (<=1kb)	up(cluster_match)	0.620464978401563	1.74946636655625e-10	notDEG	0.346713170859384	0.255691419175794	notDEG	0.573542836333998	0.000301060519597615	MtARF8	auxin response factor 8	GO:0005634;GO:0003677;GO:0005515;GO:0006355;GO:0009734	Medtr2g094570	ARF8	auxin response factor 1	GO:0006351;GO:0006355;GO:0007389;GO:0009725;GO:0009743;GO:0010154;GO:0031540;GO:0048366;GO:0048441;GO:0048442;GO:0048464;GO:0048589;GO:0048829;GO:0051301	GO:0048366;GO:0009725;GO:0005515;GO:0048441;GO:0048464;GO:0048589;GO:0048442;GO:0003677;GO:0048829;GO:0010154;GO:0051301;GO:0009734;GO:0006355;GO:0006351;GO:0009743;GO:0005634;GO:0007389;GO:0031540	leaf development;response to hormone stimulus;protein amino acid binding;petal development;flower calyx development;developmental growth;sepal development;DNA binding;root cap development;fruit development;cell division;auxin signaling;regulation of transcription, DNA-templated;transcription, DNA-templated;response to carbohydrate stimulus;cell nucleus;pattern specification process;regulation of anthocyanin synthesis
MtrunA17_Chr2g0330291	cluster14	up	high	Promoter (<=1kb)	up(cluster_match)	0.682579417678552	7.80933564321307e-05	notDEG	-0.02198092260493	1.0	notDEG	-0.111081803542791	0.534976246230435	MtBGAL8	beta-galactosidase 8	GO:0005975;GO:0048046;GO:0005618;GO:0030246;GO:0005773;GO:0004565	Medtr2g100110	NA	beta-galactosidase	GO:0044723;GO:0044710;GO:1903827;GO:0042744;GO:0048767	GO:0048046;GO:0042744;GO:0048767;GO:0005618;GO:1903827;GO:0044723;GO:0005975;GO:0004565;GO:0030246;GO:0005773;GO:0044710	apoplast;hydrogen peroxide degradation;root hair elongation;cell wall;regulation of protein localization;carbohydrate metabolic process;carbohydrate metabolism;beta-galactosidase activity;sugar binding;vacuole;metabolic process
MtrunA17_Chr3g0080421	cluster14	up	high	Promoter (1-2kb)	up(cluster_match)	3.75779629541634	4.12130273894096e-23	notDEG	-0.135424734831217	0.979046971670527	notDEG	0.194260738415867	0.77968631168445	NA	Putative major facilitator superfamily, MFS transporter superfamily	GO:0009705;GO:0071805;GO:0090333;GO:0098656;GO:0016021;GO:0022821;GO:0005886	Medtr3g010820	NA	zinc induced facilitator-like protein	GO:0090662;GO:0006813;GO:0090333	GO:0090662;GO:0022821;GO:0009705;GO:0071805;GO:0098656;GO:0006813;GO:0005886;GO:0016021;GO:0090333	transmembrane transport;potassium ion antiporter activity;tonoplast;potassium ion membrane transport;anion transmembrane transport;cellular potassium ion transport;plasmalemma;membrane;regulation of stomatal closure
MtrunA17_Chr3g0088081	cluster14	up	moderate	Promoter (<=1kb)	up(cluster_match)	0.945206415517674	0.0272723968415756	notDEG	1.03016241777087	0.846986073429908	notDEG	-0.779562853260151	0.848961592726467	NA	putative protein	GO:0016021	NA	NA	NA	NA	GO:0016021	membrane
MtrunA17_Chr3g0090131	cluster14	up	high	Promoter (<=1kb)	up(cluster_match)	0.678089115917566	1.59520543759192e-09	notDEG	-0.110886855044514	0.930692375314237	notDEG	-0.286185184716922	0.305610446969568	NA	Putative beta-glucosidase	GO:0008422;GO:0030245;GO:0102483	Medtr3g033810	NA	glycoside hydrolase family 1 protein	GO:0044723;GO:0044710;GO:0009651;GO:0009866;GO:0019748;GO:0019762;GO:0030245;GO:0071281;GO:0071732;GO:1901657;GO:1990641	GO:0071281;GO:1990641;GO:0019748;GO:0102483;GO:0019762;GO:1901657;GO:0009866;GO:0030245;GO:0044723;GO:0071732;GO:0008422;GO:0009651;GO:0044710	cellular response to iron;response to iron ion starvation;secondary metabolite metabolism;scopolin beta-glucosidase activity;glucosinolate degradation;glycosyl compound metabolism;induced systemic resistance, ethylene mediated signalling pathway;cellulose degradation;carbohydrate metabolic process;cellular response to nitric oxide;beta-glucoside glucohydrolase activity;salinity response;metabolic process
MtrunA17_Chr3g0112971	cluster14	up	high	Promoter (1-2kb)	up(cluster_match)	1.05377322085106	4.82818392812126e-06	notDEG	-0.0798572509942954	0.875506568366583	notDEG	-0.0252654568321728	0.94243424154047	NA	Putative amino acid transporter, transmembrane domain-containing protein	GO:0005886;GO:0016021;GO:0015293;GO:0006865;GO:0009734;GO:0055085	Medtr3g069960	NA	transmembrane amino acid transporter family protein	GO:0003333;GO:0044765;GO:0006866;GO:0015824	GO:0006866;GO:0015293;GO:0044765;GO:0009734;GO:0055085;GO:0003333;GO:0015824;GO:0005886;GO:0016021;GO:0006865	amino acid transport;symporter activity;transport;auxin signaling;membrane transport;amino acid membrane transport;proline transport;plasmalemma;membrane;amino acid transport
