geneID	cluster_number	cluster_type	LSH_ChIP_target	LSH_ChIP_annotation	LSH_OE_DEGtype	LSH_OE_log2FC	LSH_OE_adjp	lsh1lsh2_24hrs_DEGtype	lsh1lsh2_24hrs_log2FC	lsh1lsh2_24hrs_adjp	lsh1lsh2_72hrs_DEGtype	lsh1lsh2_72hrs_log2FC	lsh1lsh2_72hrs_adjp	Mtr5.0_gene_name	Mtr5.0_description	Mtr5.0_GOterm_IDs	Mtr4.0_geneID	Mtr4.0_genename	Mtr4.0_description	Mtr4.0_GOterm_IDs	Mtr4and5_combined_GOterm_IDs	Mtr4and5_combined_GOterms
MtrunA17_Chr5g0407721	cluster9	down	high	Promoter (1-2kb)	down(cluster_match)	-0.778000877498149	4.64035197174807e-06	notDEG	0.114225672893608	0.864343195256213	notDEG	-0.13069287609475	0.589537947045896	NA	Putative protein kinase RLK-Pelle-L-LEC family	GO:0018108;GO:0005524;GO:0004714;GO:0002229;GO:0016021;GO:0007178;GO:0030246;GO:0042742;GO:0005886;GO:0004675	Medtr5g025020	NA	lectin receptor kinase	GO:0000041;GO:0002229;GO:0006468;GO:0042829;GO:0016310	GO:0016310;GO:0000041;GO:0018108;GO:0005524;GO:0004714;GO:0042742;GO:0042829;GO:0004675;GO:0006468;GO:0007178;GO:0030246;GO:0005886;GO:0016021;GO:0002229	phosphorylation;transition metal transport;peptidyl-tyrosine phosphorylation;MgATP binding;transmembrane receptor protein tyrosine kinase activity;defense response to bacteria;defense response;transmembrane receptor protein serine/threonine kinase activity;protein amino acid phosphorylation;transmembrane receptor protein serine/threonine kinase signalling pathway;sugar binding;plasmalemma;membrane;defense response to oomycetes
MtrunA17_Chr5g0441951	cluster9	down	moderate	Promoter (<=1kb)	down(cluster_match)	-1.68436732285583	6.7465446619023e-11	notDEG	0.0576918847959109	1.0	notDEG	-0.400936669523823	0.41848118602446	NA	Putative PADRE domain-containing protein	NA	Medtr5g089820	NA	DUF4228 domain protein	GO:0022900;GO:0062103	GO:0022900;GO:0062103	electron transport chain;RNA biosynthetic process
MtrunA17_Chr5g0442701	cluster9	down	high	Promoter (<=1kb)	down(cluster_match)	-2.21623784456977	1.39482351840873e-08	notDEG	2.50542227101509	0.278402260656532	notDEG	1.28889920278996	0.621208420781076	NA	Putative alcohol O-acetyltransferase	GO:0016747	Medtr5g090830	NA	HXXXD-type acyl-transferase family protein	GO:0009813	GO:0016747;GO:0009813	transferase activity, transferring acyl groups other than amino-acyl groups;flavonoid synthesis
MtrunA17_Chr7g0250411	cluster9	down	high	Promoter (1-2kb)	down(cluster_match)	-1.47813142266013	5.78283758778923e-08	notDEG	0.128916352068936	0.930030045930168	notDEG	-0.269187350243831	0.431513424773288	NA	Putative tripeptidyl-peptidase II	GO:0008240;GO:0048046;GO:0006508;GO:0004252	Medtr7g081580	NA	subtilisin-like serine protease	GO:0006508	GO:0048046;GO:0004252;GO:0006508;GO:0008240	apoplast;serine-type endopeptidase activity;peptidolysis;tripeptidyl-peptidase activity
MtrunA17_Chr8g0340081	cluster9	down	moderate	Promoter (<=1kb)	down(cluster_match)	-1.48445936083855	6.40360155221677e-27	notDEG	0.138886191742869	0.908244050222044	notDEG	-0.28036512985368	0.38752119061172	NA	Putative protein kinase RLK-Pelle-DLSV family	GO:0005524;GO:0048544;GO:0016021;GO:0006468;GO:0030246;GO:0106311;GO:0005886;GO:0106310	Medtr8g013600	NA	G-type lectin S-receptor-like Serine/Threonine-kinase	GO:0006468;GO:0042829;GO:0016310;GO:0045087;GO:0048544	GO:0106310;GO:0016310;GO:0106311;GO:0005524;GO:0042829;GO:0006468;GO:0045087;GO:0030246;GO:0005886;GO:0016021;GO:0048544	protein-serine kinase activity;phosphorylation;protein serine/threonine kinase activity;MgATP binding;defense response;protein amino acid phosphorylation;nonspecific immune response;sugar binding;plasmalemma;membrane;pollen recognition
MtrunA17_Chr8g0354721	cluster9	down	high	Promoter (<=1kb)	down(cluster_match)	-0.711386369258861	0.0166877865714896	notDEG	0.202308318086406	0.850790107563439	notDEG	-0.228458316683927	0.558397637259661	NA	Putative disease resistance protein	GO:0003677;GO:0003953;GO:0007165;GO:0016020;GO:0043531;GO:0006952	Medtr8g042660	NA	disease resistance protein (TIR-NBS-LRR class)	GO:0042829;GO:0023045	GO:0003953;GO:0007165;GO:0003677;GO:0016020;GO:0006952;GO:0023045;GO:0043531;GO:0042829	NAD nucleosidase activity;signal transduction;DNA binding;membrane;physiological defense response;signal transduction;adenosine diphosphate binding;defense response
MtrunA17_Chr8g0376561	cluster9	down	moderate	Promoter (<=1kb)	down(cluster_match)	-0.672753174204978	0.0100400126524261	notDEG	0.0551755436239396	1.0	notDEG	-0.302206046706658	0.288272993568622	NA	Putative ornithine aminotransferase	GO:0042538;GO:0010121;GO:0008270;GO:0030170;GO:0042802;GO:0006593;GO:0009413;GO:0009753;GO:0009741;GO:0042742;GO:0009414;GO:0004587;GO:0009733;GO:0050155;GO:0006979;GO:0009408;GO:0009737;GO:0005739;GO:0019544;GO:0051646;GO:0055129	NA	NA	NA	NA	GO:0006979;GO:0006593;GO:0009733;GO:0019544;GO:0009414;GO:0009741;GO:0009408;GO:0042742;GO:0009737;GO:0050155;GO:0004587;GO:0055129;GO:0042538;GO:0009413;GO:0008270;GO:0005739;GO:0030170;GO:0051646;GO:0009753;GO:0010121;GO:0042802	response to oxidative stress;ornithine degradation;response to auxin stimulus;arginine degradation to glutamate;response to thirst;response to brassinosteroid stimulus;response to heat;defense response to bacteria;response to abscisic acid stimulus;ornithine;ornithine-oxo-acid aminotransferase activity;L-proline biosynthetic process;response to hyperosmotic salt stress;response to flooding;Zn binding;mitochondria;pyridoxal phosphate binding;mitochondrion localisation;response to jasmonic acid stimulus;arginine degradation to proline via ornithine;isoform-specific homophilic binding
MtrunA17_Chr8g0379801	cluster9	down	moderate	Promoter (<=1kb)	down(cluster_match)	-0.836702507066333	0.013801123986605	notDEG	-0.413165454569894	0.87252477837414	notDEG	0.0447758429608023	1.0	NA	putative protein	GO:0043531	Medtr8g087640	NA	NB-ARC domain disease resistance protein	NA	GO:0043531	adenosine diphosphate binding
MtrunA17_Chr8g0381901	cluster9	down	moderate	Promoter (<=1kb)	down(cluster_match)	-1.16727445408714	7.56588074733577e-05	notDEG	0.0335758477275902	1.0	notDEG	-0.498449692569634	0.581212847384492	NA	putative protein	GO:0016021	Medtr8g090020	NA	transmembrane protein	NA	GO:0016021	membrane
MtrunA17_Chr8g0386341	cluster9	down	high	Promoter (<=1kb)	down(cluster_match)	-2.67800251690679	7.48267186353918e-07	notDEG	-0.473191640064553	0.985705734162172	notDEG	-0.935256591901435	0.713292479759837	NA	Putative Thaumatin family	GO:0005576;GO:0006952	Medtr8g096900	NA	pathogenesis-related thaumatin family protein	NA	GO:0005576;GO:0006952	extracellular;physiological defense response
MtrunA17_Chr1g0150741	cluster11	down	moderate	Promoter (<=1kb)	down(cluster_match)	-0.702510029440408	0.000409239579248027	notDEG	-0.142027473556076	0.816523240318647	notDEG	-0.0162930940934847	0.999627664433767	NA	Putative protein kinase RLK-Pelle-RLCK-VIIa-2 family	GO:0004672;GO:0005524;GO:0006468	Medtr1g015020	NA	kinase 1B	GO:0006468;GO:0042829;GO:0007166;GO:0007178;GO:0016310	GO:0016310;GO:0007166;GO:0005524;GO:0006468;GO:0007178;GO:0004672;GO:0042829	phosphorylation;cell surface receptor linked signalling pathway;MgATP binding;protein amino acid phosphorylation;transmembrane receptor protein serine/threonine kinase signalling pathway;protein kinase activity;defense response
MtrunA17_Chr1g0158301	cluster11	down	high	Promoter (<=1kb)	down(cluster_match)	-0.599386979912385	4.33415109208833e-05	notDEG	-0.0234115540137911	1.0	notDEG	-0.238334730971254	0.539185331757577	NA	Putative glycerophosphodiester phosphodiesterase, protein kinase RLK-Pelle-LRK10L-2 family	GO:0005524;GO:0016021;GO:0004674;GO:0008889;GO:0006468;GO:0030247	Medtr1g027680	NA	stress-induced receptor-like kinase	GO:0006468;GO:0016310	GO:0016310;GO:0030247;GO:0005524;GO:0008889;GO:0006468;GO:0004674;GO:0016021	phosphorylation;polysaccharide binding;MgATP binding;glycerophosphodiester phosphodiesterase activity;protein amino acid phosphorylation;protein serine/threonine kinase activity;membrane
MtrunA17_Chr1g0159991	cluster11	down	moderate	Promoter (<=1kb)	down(cluster_match)	-1.11847800921482	0.000335708619857814	notDEG	-0.103945873624567	0.96853893503731	notDEG	-0.353677091286886	0.292526371071514	MtENOD8.3	early nodulin 8	GO:0004560;GO:0016788;GO:0008152	Medtr1g030265	NA	GDSL-like lipase/acylhydrolase	NA	GO:0004560;GO:0016788;GO:0008152	alpha-L-fucosidase activity;esterase activity;metabolism
MtrunA17_Chr1g0202931	cluster11	down	high	Promoter (<=1kb)	down(cluster_match)	-0.841616471905161	3.55313167569926e-09	notDEG	-0.0236601214025547	1.0	notDEG	-0.00223586059187098	1.0	NA	Putative very-long-chain 3-oxoacyl-CoA reductase	GO:0009706;GO:0102339;GO:0005516;GO:0015031;GO:0102342;GO:0102341;GO:0102340	Medtr1g100395	NA	NAD(P)-binding rossmann-fold protein	NA	GO:0102342;GO:0005516;GO:0102339;GO:0102341;GO:0102340;GO:0009706;GO:0015031	3-oxo-cerotoyl-CoA reductase activity;calmodulin binding;3-oxo-arachidoyl-CoA reductase activity;3-oxo-lignoceroyl-CoA reductase activity;3-oxo-behenoyl-CoA reductase activity;chloroplast inner envelope;protein transport
MtrunA17_Chr2g0285141	cluster11	down	high	Promoter (<=1kb)	down(cluster_match)	-1.30088591349057	0.00319579353475025	notDEG	-0.496194591201754	0.370901342915721	notDEG	-0.222752292669934	0.607986974909964	MtS40	Putative senescence regulator S40	NA	Medtr2g018175	NA	senescence regulator	NA		NA
MtrunA17_Chr2g0293161	cluster11	down	high	Promoter (<=1kb)	down(cluster_match)	-1.33496155327586	0.000531055739370755	notDEG	0.0276183659923081	1.0	notDEG	-0.424159775188273	0.387199401945323	NA	Putative tetrahydroberberine oxidase	GO:0071949;GO:0016021;GO:0050328	Medtr2g031590	NA	FAD-binding berberine family protein	GO:0055114	GO:0055114;GO:0050328;GO:0016021;GO:0071949	oxidoreductase process;tetrahydroberberine oxidase activity;membrane;oxidized flavine-adenine dinucleotide binding
MtrunA17_Chr2g0308921	cluster11	down	high	Promoter (<=1kb)	down(cluster_match)	-1.29691331877629	0.000316296078616327	notDEG	0.484766542523075	0.5143600287825	notDEG	-0.35298850459653	0.435091700131469	NA	Putative VQ motif-containing protein 8/17/18/20/21/25	GO:0005634	Medtr2g061720	NA	VQ motif protein	NA	GO:0005634	cell nucleus
MtrunA17_Chr2g0310081	cluster11	down	high	Promoter (<=1kb)	down(cluster_match)	-0.719211073959295	0.00027062636831321	notDEG	-0.0429776407347186	1.0	notDEG	-0.407370683226388	0.0440562577140919	NA	Putative vacuolar protein sorting-associated protein	NA	Medtr2g067640	NA	DUF946 family protein	NA		NA
MtrunA17_Chr3g0107201	cluster11	down	moderate	Promoter (<=1kb)	down(cluster_match)	-1.5256674268733	0.00998358436187253	notDEG	2.08317142106546	0.624736456650906	notDEG	-0.418553987349347	0.79695675551736	NA	putative protein	NA	Medtr3g466610	NA	hypothetical protein	NA		NA
MtrunA17_Chr3g0112391	cluster11	down	moderate	Promoter (<=1kb)	down(cluster_match)	-0.609972434175195	0.000168429853349065	notDEG	-0.0156751069868458	1.0	notDEG	-0.234098752820829	0.363764241036283	NA	Putative protein kinase RLK-Pelle-WAK-LRK10L-1 family	GO:0005524;GO:0016021;GO:0007166;GO:0004674;GO:0006468;GO:0005886;GO:0030247	Medtr3g069050	NA	wall-associated receptor kinase-like protein	GO:0006468;GO:0007166;GO:0016310	GO:0016310;GO:0007166;GO:0030247;GO:0005524;GO:0005886;GO:0006468;GO:0004674;GO:0016021	phosphorylation;cell surface receptor linked signalling pathway;polysaccharide binding;MgATP binding;plasmalemma;protein amino acid phosphorylation;protein serine/threonine kinase activity;membrane
MtrunA17_Chr3g0114351	cluster11	down	high	Promoter (2-3kb)	down(cluster_match)	-0.599456673408623	0.00751152686369487	notDEG	0.00594102349510814	1.0	notDEG	-0.183581165341815	0.617287541988893	NA	Putative amino acid transporter, transmembrane domain-containing protein	GO:0016021;GO:0015171;GO:0015293;GO:0003333;GO:0009734	Medtr3g072110	NA	transmembrane amino acid transporter family protein	GO:0003333	GO:0015171;GO:0015293;GO:0003333;GO:0009734;GO:0016021	amino acid permease activity;symporter activity;amino acid membrane transport;auxin signaling;membrane
MtrunA17_Chr3g0117521	cluster11	down	moderate	Promoter (<=1kb)	down(cluster_match)	-0.586007627035374	0.0010706274915864	notDEG	0.0983064270577148	0.992003343952429	notDEG	-0.0975592125780826	0.898341157886127	NA	Putative bicarbonate transporter	GO:0015698;GO:0055085;GO:0003746;GO:0016021;GO:0050801;GO:0005452;GO:0006414;GO:0005886	Medtr3g077670	NA	boron transporter-like protein	GO:0015698;GO:0051453;GO:0098656	GO:0006414;GO:0003746;GO:0015698;GO:0098656;GO:0050801;GO:0055085;GO:0051453;GO:0005452;GO:0005886;GO:0016021	translation elongation;translation elongation factor activity;inorganic anion transport;anion transmembrane transport;monoatomic ion homeostasis;membrane transport;regulation of cell pH;inorganic anion exchanger activity;plasmalemma;membrane
MtrunA17_Chr3g0117641	cluster11	down	moderate	Promoter (1-2kb)	down(cluster_match)	-1.00342683652873	7.61841803470628e-08	notDEG	-0.144627912578041	0.873478771063434	notDEG	-0.129803052849225	0.718919946816161	NA	putative protein	NA	Medtr3g077890	NA	DUF1645 family protein	GO:0032259	GO:0032259	methylation
MtrunA17_Chr3g0123781	cluster11	down	moderate	Promoter (<=1kb)	down(cluster_match)	-0.752831679585241	0.00323521406103255	notDEG	0.216960323850206	0.649832925075765	notDEG	-0.303857916962759	0.149450744775082	NA	Putative lanthionine synthetase C, six-hairpin glycosidase-like superfamily	GO:0005886;GO:0005975	Medtr3g086910	GCL1	G protein coupled receptor	GO:0023045;GO:0010231;GO:0045892	GO:0023045;GO:0005975;GO:0045892;GO:0005886;GO:0010231	signal transduction;carbohydrate metabolism;negative regulation of transcription, DNA-templated;plasmalemma;maintenance of seed dormancy
MtrunA17_Chr3g0126211	cluster11	down	moderate	Promoter (1-2kb)	down(cluster_match)	-0.623889058426114	0.0299304628178226	notDEG	0.134960204357289	0.932709526428185	notDEG	-0.165568378086212	0.699984750680711	NA	Putative VQ motif-containing protein 8/17/18/20/21/25	GO:0005634	Medtr3g090350	NA	MKS1-like protein	GO:0000398;GO:0042829;GO:0016310	GO:0016310;GO:0005634;GO:0042829;GO:0000398	phosphorylation;cell nucleus;defense response;nuclear mRNA splicing, via spliceosome
MtrunA17_Chr4g0042141	cluster11	down	moderate	Promoter (<=1kb)	down(cluster_match)	-0.832066053787056	0.00564217947212695	notDEG	-0.0551124901059409	0.996410932442836	notDEG	-0.271274551580195	0.296681169748298	NA	putative protein	NA	Medtr4g081500	NA	hypothetical protein	NA		NA
MtrunA17_Chr4g0051181	cluster11	down	high	Promoter (<=1kb)	down(cluster_match)	-1.1360786942753	1.17664609785075e-13	notDEG	-0.0463737671853124	1.0	notDEG	-0.189355486065488	0.570642023583286	NA	Putative transcription factor WRKY family	GO:0005634;GO:0003700;GO:0043565;GO:0006355	Medtr4g094412	WRKY9	WRKY family transcription factor	GO:0006351;GO:0006355	GO:0043565;GO:0006355;GO:0006351;GO:0003700;GO:0005634	sequence specific DNA binding;regulation of transcription, DNA-templated;transcription, DNA-templated;sequence-specific DNA binding transcription factor activity;cell nucleus
MtrunA17_Chr4g0058331	cluster11	down	moderate	Promoter (<=1kb)	down(cluster_match)	-1.31132849127378	1.12452396758906e-10	notDEG	0.144761927746656	0.89347665634036	notDEG	-0.150278506698181	0.681263845820011	MtNAR2.1	nitrate transporter 3 (NRT3)	GO:0005886;GO:0016021;GO:0015112;GO:0010167;GO:0015706;GO:0042128	Medtr4g104730	WR3	component of high affinity nitrate transporter	GO:0010167	GO:0042128;GO:0010167;GO:0015706;GO:0015112;GO:0005886;GO:0016021	assimilatory nitrate reduction;response to nitrate;nitrate transmembrane transport;nitrate transmembrane transporter activity;plasmalemma;membrane
MtrunA17_Chr4g0066991	cluster11	down	high	Promoter (<=1kb)	down(cluster_match)	-0.862355358773532	3.37799145047021e-23	notDEG	0.0779944319901182	0.982873450527031	notDEG	-0.290979486112203	0.338326577629632	NA	Putative deacetoxyvindoline 4-hydroxylase	GO:0046872;GO:0050590	Medtr4g119410	NA	2OG-Fe(II) oxygenase family oxidoreductase	GO:0042456;GO:0055114	GO:0050590;GO:0046872;GO:0055114;GO:0042456	desacetoxyvindoline 4-hydroxylase activity;metal binding;oxidoreductase process;ethylene biosynthetic process
MtrunA17_Chr5g0396121	cluster11	down	high	Promoter (<=1kb)	down(cluster_match)	-1.27983525219296	1.20403165782333e-13	notDEG	-1.27704681911586	0.873418076480732	notDEG	0.551144319444594	0.902945200175171	NA	putative protein	GO:0016021	Medtr5g008430	NA	transmembrane protein, putative	GO:0010390	GO:0010390;GO:0016021	histone monoubiquitination;membrane
MtrunA17_Chr5g0396801	cluster11	down	moderate	Promoter (<=1kb)	down(cluster_match)	-1.15727624238339	0.000492789606956094	notDEG	0.0544778820772417	0.979046971670527	notDEG	-0.217295335100891	0.273311063880308	NA	Putative mitochondrial carrier protein	GO:0016021;GO:0055085	Medtr5g009500	NA	substrate carrier family protein	GO:0044765;GO:0006839;GO:0009060;GO:0015866;GO:0015867;GO:0090662;GO:0080121	GO:0009060;GO:0080121;GO:0044765;GO:0055085;GO:0006839;GO:0015867;GO:0015866;GO:0016021;GO:0090662	aerobic respiration;adenosine monophosphate transport;transport;membrane transport;mitochondrial transport;ATP transport;ADP transport;membrane;transmembrane transport
MtrunA17_Chr5g0399641	cluster11	down	high	Promoter (<=1kb)	down(cluster_match)	-0.59165023997073	2.49566677714153e-06	notDEG	0.0102230105428887	1.0	notDEG	-0.330077264253276	0.189324219749004	NA	Putative phospholipase A(1)	GO:0004620;GO:0006629	Medtr5g013230	PLA-I{beta]2	glycerolipase A1	GO:0006629;GO:0042456;GO:0044240	GO:0044240;GO:0042456;GO:0004620;GO:0006629	lipid catabolic process;ethylene biosynthetic process;phospholipase activity;lipid metabolism
MtrunA17_Chr5g0402361	cluster11	down	moderate	Promoter (<=1kb)	down(cluster_match)	-0.88837427964478	2.06709117230242e-05	notDEG	-0.556299180230352	0.20619968446681	notDEG	-0.17750547897671	0.664733507447534	NA	Putative EF-hand domain-containing protein	GO:0005509	NA	NA	NA	NA	GO:0005509	calcium ion binding
MtrunA17_Chr5g0403641	cluster11	down	moderate	Promoter (<=1kb)	down(cluster_match)	-0.789645935524181	3.13816418453832e-08	notDEG	0.133537085817581	0.864442102896152	notDEG	-0.208002522068548	0.417972776431476	NA	Putative UDP-glucuronosyl/UDP-glucosyltransferase, UDP-glycosyltransferase family	GO:0016020;GO:0008194	Medtr5g019580	UGT72E1	UDP-glucosyltransferase family protein	GO:0044710;GO:0009808;GO:0009813;GO:0052696	GO:0052696;GO:0016020;GO:0009808;GO:0008194;GO:0009813;GO:0044710	flavonoid glucuronoside biosynthetic process;membrane;lignin metabolism;UDP-glycosyltransferase activity;flavonoid synthesis;metabolic process
MtrunA17_Chr5g0410161	cluster11	down	high	Promoter (<=1kb)	down(cluster_match)	-0.763368670708187	1.49534580515429e-05	notDEG	-0.115898234745951	0.901566785231914	notDEG	-0.382255634866807	0.0811141116364058	NA	Putative disease resistance protein	GO:0005515;GO:0016787;GO:0043531;GO:0006952	Medtr5g028070	NA	NBS-LRR resistance protein	GO:0042829;GO:0009626	GO:0005515;GO:0016787;GO:0009626;GO:0006952;GO:0043531;GO:0042829	protein amino acid binding;hydrolase activity;plant hypersensitive response;physiological defense response;adenosine diphosphate binding;defense response
MtrunA17_Chr5g0411151	cluster11	down	high	Promoter (1-2kb)	down(cluster_match)	-0.77904377963505	2.11404058181411e-09	notDEG	0.118715678597169	0.865150054473891	notDEG	0.0220108931820785	0.983525554902636	NA	Putative transcription repressor PLATZ family	NA	Medtr5g030130	NA	PLATZ transcription factor family protein	GO:0006334;GO:0006468	GO:0006334;GO:0006468	nucleosome modeling;protein amino acid phosphorylation
MtrunA17_Chr5g0414331	cluster11	down	moderate	Promoter (<=1kb)	down(cluster_match)	-1.00476416872669	0.0275555665450047	notDEG	0.178987148487651	0.989407859924338	notDEG	0.331548133161786	0.745549833220169	NA	Putative N-hydroxythioamide S-beta-glucosyltransferase	GO:0080043;GO:0080044	Medtr5g035580	UGT74B1	UDP-glucosyltransferase family protein	GO:0044710;GO:0009813;GO:0019761;GO:0042830;GO:0052696	GO:0052696;GO:0019761;GO:0080043;GO:0042830;GO:0080044;GO:0009813;GO:0044710	flavonoid glucuronoside biosynthetic process;glucosinolate synthesis;quercetin 3-O-glucosyltransferase activity;defense response to bacterium;quercetin 7-O-glucosyltransferase activity;flavonoid synthesis;metabolic process
MtrunA17_Chr5g0442841	cluster11	down	high	Promoter (<=1kb)	down(cluster_match)	-0.960573118918347	0.0235542721237097	notDEG	-9.3727145517117e-05	1.0	notDEG	-0.306615748657904	0.481385625331296	NA	Putative 4-hydroxyphenylpyruvate dioxygenase	GO:0003868;GO:0046872;GO:0006572	Medtr5g091060	HPD	4-hydroxyphenylpyruvate dioxygenase	GO:0006559;GO:0006572;GO:0009072;GO:0010189;GO:0010236;GO:0016117;GO:0019439;GO:0055114;GO:1901361;GO:1901606	GO:0006559;GO:0003868;GO:0006572;GO:0016117;GO:0010236;GO:0019439;GO:0010189;GO:0055114;GO:1901606;GO:0009072;GO:0046872;GO:1901361	L-phenylalanine degradation;4-hydroxyphenylpyruvate dioxygenase activity;tyrosine degradation;carotenoid synthesis;plastoquinone synthesis;aromatic compound degradation;vitamin E synthesis;oxidoreductase process;alpha-amino acid degradation;aromatic amino acid family metabolism;metal binding;organic cyclic compound degradation
MtrunA17_Chr6g0458931	cluster11	down	high	Promoter (<=1kb)	down(cluster_match)	-0.831528859936296	5.35815488552038e-07	notDEG	-0.158879234816381	0.906788538042941	notDEG	-0.186024848676508	0.66077785054707	NA	Putative amino acid transporter, transmembrane domain-containing protein	GO:0005886;GO:0016021;GO:0015293;GO:0006865;GO:0009734;GO:0055085	Medtr6g022790	LHT1	transmembrane amino acid transporter family protein	NA	GO:0015293;GO:0009734;GO:0055085;GO:0005886;GO:0016021;GO:0006865	symporter activity;auxin signaling;membrane transport;plasmalemma;membrane;amino acid transport
MtrunA17_Chr7g0267131	cluster11	down	high	Promoter (<=1kb)	down(cluster_match)	-1.32124485433759	7.39412771455262e-10	notDEG	-0.0830581390251429	0.989329021941086	notDEG	-0.311555268034046	0.383967525820833	NA	putative protein	GO:0016021	Medtr7g105810	NA	TB2/DP1, HVA22 family protein	NA	GO:0016021	membrane
MtrunA17_Chr8g0336441	cluster11	down	high	Promoter (<=1kb)	down(cluster_match)	-0.648621298352681	0.00152873635556087	notDEG	0.103714309245928	0.970919942996226	notDEG	-0.349654074087264	0.345761381643073	NA	Putative alpha/beta hydrolase-1, methylesterase/Alpha-hydroxynitrile lyase	GO:0050410;GO:0080030;GO:0080031;GO:0080032;GO:0102151;GO:0102577;GO:0009694;GO:0009696	Medtr8g008660	NA	alpha/beta fold hydrolase	GO:0009696	GO:0009696;GO:0080031;GO:0102151;GO:0050410;GO:0009694;GO:0080032;GO:0080030;GO:0102577	salicylic acid metabolism;salicylic acid methyl ester esterase activity;3-oxo-myristate decarboxylase activity;3-oxolaurate decarboxylase activity;jasmonic acid metabolism;methyl JA esterase activity;Methyl IAA esterase activity;3-oxo-palmitate decarboxylase activity
MtrunA17_Chr8g0348311	cluster11	down	high	Promoter (<=1kb)	down(cluster_match)	-0.937707297006346	0.000367980786653675	notDEG	-0.0334617352681341	1.0	notDEG	-0.0953995593638114	0.868753370222517	NA	Putative transcription factor WRKY family	GO:0005634;GO:0003700;GO:0000976;GO:0006355	Medtr8g028565	NA	WRKY family transcription factor	GO:0006351;GO:0006355	GO:0006355;GO:0006351;GO:0000976;GO:0003700;GO:0005634	regulation of transcription, DNA-templated;transcription, DNA-templated;transcription regulatory region sequence-specific DNA binding;sequence-specific DNA binding transcription factor activity;cell nucleus
MtrunA17_Chr8g0350091	cluster11	down	moderate	Promoter (<=1kb)	down(cluster_match)	-2.83566350566563	9.54039477815261e-06	notDEG	-0.251143699215687	0.988499931307982	notDEG	-0.675085798610533	0.445241306732857	NA	Putative disease resistance protein	GO:0003677;GO:0003953;GO:0007165;GO:0043531;GO:0006952	NA	NA	NA	NA	GO:0003953;GO:0007165;GO:0003677;GO:0006952;GO:0043531	NAD nucleosidase activity;signal transduction;DNA binding;physiological defense response;adenosine diphosphate binding
MtrunA17_Chr8g0350221	cluster11	down	high	Promoter (<=1kb)	down(cluster_match)	-1.4100952789716	0.0151493182573315	notDEG	-0.291001777211358	0.969957454976805	notDEG	0.481280213453203	0.756116414352193	NA	Putative C2 domain-containing protein	GO:0006952	Medtr8g432440;Medtr8g432420	NA	BON1-associated-like protein	NA	GO:0006952	physiological defense response
MtrunA17_Chr8g0361551	cluster11	down	high	Promoter (<=1kb)	down(cluster_match)	-0.604810939744347	1.21241637049424e-08	notDEG	-0.116462694572047	0.933325911439587	notDEG	-0.138911411606161	0.721170254626082	NA	Putative GH3 family protein	GO:0005737;GO:0010279	Medtr8g467000	GH35	indole-3-acetic acid-amido synthetase	NA	GO:0010279;GO:0005737	IAA amino acid synthetase activity;cytoplasm
MtrunA17_Chr8g0377351	cluster11	down	moderate	Promoter (<=1kb)	down(cluster_match)	-0.589628032394788	0.00724925156689833	notDEG	0.688484266614099	0.743450355375851	notDEG	-0.126068027541998	0.946200445324161	NA	Putative rubber elongation factor	GO:0016021;GO:0003746;GO:0006414	Medtr8g080570	NA	rubber elongation factor protein	GO:0006455	GO:0006455;GO:0006414;GO:0003746;GO:0016021	translational elongation;translation elongation;translation elongation factor activity;membrane
MtrunA17_Chr8g0379461	cluster11	down	high	Promoter (<=1kb)	down(cluster_match)	-0.678806018338471	1.4353295104109e-06	notDEG	-0.0451199448189967	1.0	notDEG	-0.146994225323055	0.614037699080317	NA	Putative transcription factor WRKY family	GO:0005634;GO:0003700;GO:0000976;GO:0006355	Medtr8g087000	WRKY65	WRKY family transcription factor	GO:0006351;GO:0006355;GO:0010106	GO:0010106;GO:0006355;GO:0006351;GO:0000976;GO:0003700;GO:0005634	cellular response to iron ion starvation;regulation of transcription, DNA-templated;transcription, DNA-templated;transcription regulatory region sequence-specific DNA binding;sequence-specific DNA binding transcription factor activity;cell nucleus
MtrunA17_Chr8g0382021	cluster11	down	high	Promoter (<=1kb)	down(cluster_match)	-0.991062032536628	0.0150315182374344	notDEG	-0.0524719584556284	1.0	notDEG	-0.34342005527405	0.332110238617577	NA	Putative trans-zeatin O-beta-D-glucosyltransferase	GO:0008194	Medtr8g090095	NA	zeatin O-glucosyltransferase-like protein	GO:0044710	GO:0008194;GO:0044710	UDP-glycosyltransferase activity;metabolic process
MtrunA17_Chr8g0386211	cluster11	down	high	Promoter (<=1kb)	down(cluster_match)	-0.595517752369879	0.00199308061444722	notDEG	0.0321541182352656	1.0	notDEG	-0.0564867681590496	0.901924057522939	NA	putative protein	GO:0016021	Medtr8g096640	NA	transmembrane protein, putative	NA	GO:0016021	membrane
MtrunA17_Chr8g0388201	cluster11	down	moderate	Promoter (<=1kb)	down(cluster_match)	-1.43008528637872	2.61174064038749e-08	notDEG	0.0594153615394207	0.989607842822725	notDEG	-0.232054308097645	0.365933225886828	NA	Putative transcription factor C2H2 family	GO:0016021;GO:0030247	Medtr8g099495	NA	RING-H2 finger ATL21A-like protein	NA	GO:0016021;GO:0030247	membrane;polysaccharide binding
