geneID	cluster_number	cluster_type	LSH_ChIP_target	LSH_ChIP_annotation	LSH_OE_DEGtype	LSH_OE_log2FC	LSH_OE_adjp	lsh1lsh2_24hrs_DEGtype	lsh1lsh2_24hrs_log2FC	lsh1lsh2_24hrs_adjp	lsh1lsh2_72hrs_DEGtype	lsh1lsh2_72hrs_log2FC	lsh1lsh2_72hrs_adjp	Mtr5.0_gene_name	Mtr5.0_description	Mtr5.0_GOterm_IDs	Mtr4.0_geneID	Mtr4.0_genename	Mtr4.0_description	Mtr4.0_GOterm_IDs	Mtr4and5_combined_GOterm_IDs	Mtr4and5_combined_GOterms
MtrunA17_Chr7g0270531	cluster14	up	moderate	Promoter (<=1kb)	notDEG	0.529893438012117	5.95861375570972e-08	notDEG	0.154649603569664	0.613738288905253	notDEG	-0.0481461947099027	0.838409230798046	METK	S-adenosylmethionine synthase	GO:0005829;GO:0004478;GO:0005524;GO:0046872;GO:0006556;GO:0006730	Medtr7g110310	METK	S-adenosylmethionine synthase-like protein	GO:0006556;GO:0019754;GO:0009735;GO:0071281	GO:0071281;GO:0009735;GO:0005524;GO:0006556;GO:0019754;GO:0006730;GO:0046872;GO:0004478;GO:0005829	cellular response to iron;response to cytokinin stimulus;MgATP binding;SAM biosynthetic process;one-carbon metabolic process;one-carbon transfer metabolism;metal binding;methionine adenosyltransferase activity;cytosol
MtrunA17_Chr7g0270851	cluster14	up	high	Promoter (<=1kb)	up(cluster_match)	1.23585527011289	0.0008755007764838	notDEG	1.85671829001283	0.756026013765665	notDEG	0.98984045583832	0.657953950043413	NA	Putative transcription factor interactor and regulator AUX-IAA family	GO:0005634;GO:0005515;GO:0006355;GO:0009734	Medtr7g110790	IAA14	auxin-responsive AUX/IAA family protein	GO:0006351;GO:0006355	GO:0005515;GO:0009734;GO:0006355;GO:0006351;GO:0005634	protein amino acid binding;auxin signaling;regulation of transcription, DNA-templated;transcription, DNA-templated;cell nucleus
MtrunA17_Chr7g0271081	cluster14	up	moderate	Promoter (<=1kb)	notDEG	0.16997730694646	0.108173717941927	notDEG	0.0887634765482902	0.90164867346352	notDEG	0.0614669791268461	0.827178075328041	NA	putative protein	GO:0005680;GO:0007049;GO:0010152;GO:0010229;GO:0048827;GO:0061614;GO:0070979	Medtr7g111090	BNS	bonsai protein	GO:0009640;GO:0009845;GO:0009933;GO:0010152;GO:0010182;GO:0010228;GO:0010229;GO:0048827;GO:0061614	GO:0010228;GO:0010229;GO:0007049;GO:0070979;GO:0009640;GO:0010182;GO:0005680;GO:0048827;GO:0009845;GO:0061614;GO:0009933;GO:0010152	transition from vegetative to reproductive phase;inflorescence development;cell-division cycle;protein K11-linked ubiquitination;plant development in response to light;sugar mediated signalling;cyclosome;phyllome development;seed germination;primary miRNA gene transcription;meristem structural organization;pollen maturation
MtrunA17_Chr7g0271631	cluster14	up	high	Promoter (<=1kb)	up(cluster_match)	1.34423399914748	3.88636323286018e-16	notDEG	-0.240278034837108	0.675639122993754	notDEG	0.0131496075605244	1.0	NA	Putative-like superfamily protein	NA	Medtr7g111900	NA	plant/F25P12-18 protein	NA		NA
MtrunA17_Chr7g0271711	cluster14	up	moderate	Promoter (<=1kb)	notDEG	0.289187815548238	0.242528202720971	notDEG	0.0328162359297168	1.0	notDEG	0.166462546348071	0.418276594030869	NA	putative protein	NA	Medtr7g112030	TRM8	DUF4378 domain protein	NA		NA
MtrunA17_Chr7g0271971	cluster14	up	moderate	Promoter (<=1kb)	notDEG	0.106659517737623	0.478195438159366	notDEG	0.0333798104271073	0.984596851701447	notDEG	0.156850326163959	0.199197172955842	NA	Putative protein-serine/threonine phosphatase	GO:0016791;GO:0016311	Medtr7g112430	NA	protein phosphatase 2C family protein	GO:0006470	GO:0006470;GO:0016791;GO:0016311	protein amino acid dephosphorylation;phosphoric monoester hydrolase activity;dephosphorylation
MtrunA17_Chr7g0272551	cluster14	up	moderate	Promoter (<=1kb)	notDEG	0.656091718292717	0.336709265038743	notDEG	-0.0332121524567963	1.0	notDEG	0.215983687104693	0.810716366271901	NA	hypothetical protein	NA	Medtr7g113090	NA	hypothetical protein	NA		NA
MtrunA17_Chr7g0273911	cluster14	up	moderate	Promoter (1-2kb)	notDEG	0.126003427193513	0.142899352749887	notDEG	0.0820593654697991	0.78044241320339	notDEG	0.0323023838702041	0.861894779924492	NA	Putative ER membrane protein complex subunit 2	GO:0072546;GO:0005515;GO:0016740	Medtr7g114810	NA	O-linked GlcNAc transferase-like protein	GO:0034975	GO:0034975;GO:0005515;GO:0016740;GO:0072546	protein folding in ER;protein amino acid binding;transferase activity;EMC complex
MtrunA17_Chr7g0274671	cluster14	up	moderate	Promoter (<=1kb)	notDEG	-0.00148962288399659	0.996898418499216	notDEG	0.00810267391465648	1.0	notDEG	0.032072915839171	0.896662755704618	NA	Putative EF-hand domain-containing protein	GO:0005509;GO:0016021;GO:0043666;GO:0000159;GO:0019888	Medtr7g116150	NA	calcium-binding EF-hand protein	NA	GO:0019888;GO:0043666;GO:0005509;GO:0000159;GO:0016021	protein phosphatase regulator activity;regulation of phosphoprotein phosphatase activity;calcium ion binding;PP2A complex;membrane
MtrunA17_Chr7g0275321	cluster14	up	high	Promoter (<=1kb)	notDEG	-0.0743958814252637	0.680683895823069	notDEG	0.132078867226281	0.844722224634534	notDEG	0.135882475130668	0.592177444568089	NA	Putative transcription factor bZIP family	GO:0005634;GO:0003700;GO:0043565;GO:0006355	Medtr7g116890	GBF3	bZIP transcription factor family protein	GO:0006351;GO:0006355;GO:0009737	GO:0009737;GO:0043565;GO:0006355;GO:0006351;GO:0003700;GO:0005634	response to abscisic acid stimulus;sequence specific DNA binding;regulation of transcription, DNA-templated;transcription, DNA-templated;sequence-specific DNA binding transcription factor activity;cell nucleus
MtrunA17_Chr7g0275731	cluster14	up	high	Promoter (<=1kb)	notDEG	-0.15054875401782	0.56392683804762	notDEG	0.0650485204618615	0.983626132722019	notDEG	-0.0366420034849593	0.954511456889138	NA	Putative nepenthesin	GO:0016021;GO:0004190;GO:0006508	Medtr7g117430	NA	eukaryotic aspartyl protease family protein	GO:0006508	GO:0006508;GO:0016021;GO:0004190	peptidolysis;membrane;aspartic endopeptidase activity
MtrunA17_Chr8g0334651	cluster14	up	high	Promoter (<=1kb)	notDEG	0.105434366438823	0.8196340019201	notDEG	-0.481333603413162	0.825407926298342	notDEG	-0.0683926530162124	1.0	NA	Putative chromatin regulator PHD family	GO:0046872	NA	NA	NA	NA	GO:0046872	metal binding
MtrunA17_Chr8g0335571	cluster14	up	moderate	Promoter (<=1kb)	up(cluster_match)	0.745392674361617	5.58151817064879e-12	notDEG	-0.119225449834427	0.946387250534242	notDEG	-0.38626665999674	0.232342149881404	MtPCY44|MtUC6	Plantacyanin/Chemocyanin 44|uclacyanin 6	GO:0016021;GO:0046658;GO:0009055;GO:0022900	Medtr8g007035	NA	plastocyanin-like domain protein	GO:0022900	GO:0022900;GO:0046658;GO:0009055;GO:0016021	electron transport chain;obsolete anchored component of plasma membrane;electron transfer activity;membrane
MtrunA17_Chr8g0337471	cluster14	up	moderate	Promoter (<=1kb)	up(cluster_match)	0.974931955028	0.00830395338057651	notDEG	-0.0762159694215357	0.975447642901228	notDEG	0.0763826383661826	0.858234521699771	NA	Putative 2-alkenal reductase (NAD(P)(+))	GO:0032440	Medtr8g010000	NA	NADP-dependent alkenal double bond reductase	GO:0055114	GO:0032440;GO:0055114	2-alkenal reductase [NAD;oxidoreductase process
MtrunA17_Chr8g0340061	cluster14	up	high	3' UTR	notDEG	0.475564612562675	0.286777913683493	notDEG	0.331783776915807	0.930030045930168	notDEG	-0.0992733980324703	0.962651854414265	NA	Putative non-specific serine/threonine protein kinase	GO:0005886;GO:0016021;GO:0005524;GO:0030246;GO:0106310;GO:0106311;GO:0006468;GO:0048544	Medtr8g013560	NA	G-type lectin S-receptor-like Serine/Threonine-kinase	GO:0006468;GO:0016310;GO:0045087;GO:0048544	GO:0106310;GO:0016310;GO:0106311;GO:0005524;GO:0006468;GO:0045087;GO:0030246;GO:0005886;GO:0016021;GO:0048544	protein-serine kinase activity;phosphorylation;protein serine/threonine kinase activity;MgATP binding;protein amino acid phosphorylation;nonspecific immune response;sugar binding;plasmalemma;membrane;pollen recognition
MtrunA17_Chr8g0340161	cluster14	up	high	Promoter (<=1kb)	notDEG	0.0410551684891063	0.89672848427329	notDEG	-0.0862100445672597	0.989407859924338	notDEG	-0.350660565639262	0.336530803990381	MtTIP1c	tonoplast intrinsic protein 1c (aquaporin)	GO:0006833;GO:0055085;GO:0015250;GO:0016021	Medtr8g013680	NA	major intrinsic protein (MIP) family transporter	GO:0044765;GO:0006833;GO:0009992;GO:0015843;GO:0090662	GO:0044765;GO:0055085;GO:0015250;GO:0006833;GO:0015843;GO:0009992;GO:0016021;GO:0090662	transport;membrane transport;water channel activity;water transport;methylammonium transport;cellular water homeostasis;membrane;transmembrane transport
MtrunA17_Chr8g0341671	cluster14	up	high	Promoter (<=1kb)	up(cluster_match)	0.642748655696871	4.07602922281048e-07	notDEG	-0.267471749039641	0.658161168365995	notDEG	0.118329355993203	0.763426049839243	NA	Putative transcription factor C2C2-Dof family	GO:0005634;GO:0003677;GO:0003700;GO:0006355	Medtr8g015840	DOF1	Dof domain zinc finger protein	GO:0006355	GO:0003677;GO:0003700;GO:0005634;GO:0006355	DNA binding;sequence-specific DNA binding transcription factor activity;cell nucleus;regulation of transcription, DNA-templated
MtrunA17_Chr8g0341861	cluster14	up	high	Promoter (<=1kb)	notDEG	0.042649184258282	0.704009083231854	notDEG	0.068954117041612	0.862310070975334	notDEG	-0.0808116373761756	0.554864711140972	NA	Putative sugar phosphate transporter domain-containing protein	GO:0005793;GO:0005801;GO:0016021;GO:0015297;GO:0015786	Medtr8g016090	NA	triose-phosphate transporter family protein	NA	GO:0005793;GO:0015786;GO:0005801;GO:0015297;GO:0016021	VTC;UDP-glucose transmembrane transport;cis Golgi network;solute:solute antiporter activity;membrane
MtrunA17_Chr8g0342041	cluster14	up	high	Promoter (<=1kb)	notDEG	0.255809924142572	0.0812394069833217	notDEG	0.0611010999308632	0.951055078952105	notDEG	0.347628924218425	0.0117608643876987	NA	Putative ribosomal protein L30, bacterial-type	GO:0005739;GO:0015934;GO:0003735;GO:0006412	Medtr8g016300	NA	50S ribosomal L30-like protein	GO:0043037	GO:0003735;GO:0005739;GO:0015934;GO:0043037;GO:0006412	structural constituent of ribosome;mitochondria;ribosomal large subunit;translation;protein translation
MtrunA17_Chr8g0342101	cluster14	up	high	Promoter (<=1kb)	down(cluster_nomatch)	-1.12645290390207	0.026627033427116	notDEG	0.0	1.0	notDEG	0.211311413100488	0.994620437135072	NA	putative protein	GO:0005829;GO:0000166;GO:0047061;GO:0006740	Medtr8g016390	NA	NAD(P)-binding rossmann-fold protein, putative	NA	GO:0000166;GO:0047061;GO:0006740;GO:0005829	nucleotide binding;glucose-fructose oxidoreductase activity;reduced nicotinamide adenine dinucleotide phosphate regeneration;cytosol
MtrunA17_Chr8g0342421	cluster14	up	high	Promoter (<=1kb)	notDEG	0.54486121724857	1.08355753257229e-06	notDEG	-0.0750861218641547	0.943311457631077	notDEG	0.454053959954213	0.00414529847837063	NA	Putative transcription factor C2H2 family	GO:0005634;GO:0003700;GO:0046872;GO:0006355	Medtr8g017210	IDD7	C2H2-like zinc finger protein, putative	GO:0006351;GO:0006355	GO:0006355;GO:0046872;GO:0006351;GO:0003700;GO:0005634	regulation of transcription, DNA-templated;metal binding;transcription, DNA-templated;sequence-specific DNA binding transcription factor activity;cell nucleus
MtrunA17_Chr8g0342781	cluster14	up	high	Promoter (<=1kb)	down(cluster_nomatch)	-0.595630124819612	0.0177799665940696	notDEG	0.455757100501335	0.775858842285136	notDEG	-0.150364005629659	0.886071996634895	NA	Putative disease resistance protein	GO:0003677;GO:0003953;GO:0007165;GO:0043531;GO:0006952	Medtr8g018270	NA	NB-ARC domain protein	GO:0042829;GO:0023045	GO:0003953;GO:0007165;GO:0003677;GO:0006952;GO:0023045;GO:0043531;GO:0042829	NAD nucleosidase activity;signal transduction;DNA binding;physiological defense response;signal transduction;adenosine diphosphate binding;defense response
MtrunA17_Chr8g0343871	cluster14	up	moderate	Promoter (<=1kb)	notDEG	-0.0999159003162224	0.599490298553103	notDEG	-0.00938922218434613	1.0	notDEG	0.188260799996724	0.451564174507285	NA	putative protein	GO:0016021	Medtr8g020530	NA	transmembrane protein, putative	GO:0030036	GO:0016021;GO:0030036	membrane;actin cytoskeleton organisation
MtrunA17_Chr8g0344391	cluster14	up	moderate	Promoter (<=1kb)	notDEG	-0.21013639326286	0.152814881474386	notDEG	-0.113840357777228	0.750171961998479	notDEG	-0.0372200197782191	0.881539934384609	NA	Putative fungal lipase-like domain, mono-/di-acylglycerol lipase, alpha/Beta hydrolase	GO:0016042;GO:0016021;GO:0004465	NA	NA	NA	NA	GO:0016021;GO:0004465;GO:0016042	membrane;lipoprotein lipase activity;lipolysis
MtrunA17_Chr8g0345911	cluster14	up	high	Promoter (<=1kb)	notDEG	-0.0665258000033878	0.325362147990675	notDEG	0.0915070644643171	0.886934789788311	notDEG	-0.0933976880836457	0.684130611408734	NA	Putative pyruvate dehydrogenase (acetyl-transferring)	GO:0006086;GO:0043231;GO:0004739;GO:0006096	Medtr8g024310	PDH-E1 ALPHA	pyruvate dehydrogenase E1 component, alpha subunit	GO:0006086;GO:0044710;GO:0055114	GO:0004739;GO:0043231;GO:0006086;GO:0055114;GO:0006096;GO:0044710	pyruvate dehydrogenase ;intracellular membrane-enclosed organelle;pyruvate dehydrogenase pathway;oxidoreductase process;glycolytic process;metabolic process
MtrunA17_Chr8g0346011	cluster14	up	high	Promoter (<=1kb)	notDEG	-0.10102235983931	0.690896679353043	notDEG	0.292615353316066	0.750867132518714	notDEG	0.154295202104063	0.768759508759333	NA	Putative RNA recognition motif domain, nucleotide-binding alpha-beta plait domain superfamily	GO:0007275;GO:0030154;GO:0003729	Medtr8g024520	NA	RNA-binding (RRM/RBD/RNP motif) family protein	NA	GO:0030154;GO:0003729;GO:0007275	cell differentiation;mRNA binding;multicellular organism development
MtrunA17_Chr8g0346711	cluster14	up	moderate	Promoter (<=1kb)	notDEG	-0.0865379615629033	0.552881613893916	notDEG	-0.000550186982246345	1.0	notDEG	0.575353912675844	0.000158098319135963	NA	Putative transcription factor ARF family	GO:0005634;GO:0003677;GO:0005515;GO:0006355;GO:0009734	Medtr8g027440	NA	auxin response factor 2	GO:0006351;GO:0006355;GO:0009725	GO:0009725;GO:0005515;GO:0003677;GO:0009734;GO:0006355;GO:0006351;GO:0005634	response to hormone stimulus;protein amino acid binding;DNA binding;auxin signaling;regulation of transcription, DNA-templated;transcription, DNA-templated;cell nucleus
MtrunA17_Chr8g0347611	cluster14	up	moderate	Promoter (<=1kb)	notDEG	-0.0139699587923955	0.954287576271839	notDEG	0.0420954886498692	0.996799315334212	notDEG	-0.00361970512513849	1.0	NA	Putative ribonuclease T(2)	GO:0005576;GO:0005773;GO:0005783;GO:0010168;GO:0003723;GO:0016829;GO:0033897;GO:0010507;GO:0016075;GO:0090502	Medtr8g028080	RNS2	ribonuclease T2 family protein	GO:0010507;GO:0016075	GO:0005783;GO:0003723;GO:0016829;GO:0016075;GO:0090502;GO:0005576;GO:0033897;GO:0010507;GO:0005773;GO:0010168	ER;RNA binding;lyase activity;rRNA degradation;RNA phosphodiester bond hydrolysis, endonucleolytic;extracellular;RNase Ms activity;negative regulation of autophagy;vacuole;endoplasmic reticulum body
MtrunA17_Chr8g0348761	cluster14	up	moderate	Promoter (2-3kb)	up(cluster_match)	1.43523427142498	8.01188608715935e-11	notDEG	-0.673937397296397	0.348717255328477	notDEG	-0.422554737382271	0.384774777721632	NA	Putative major facilitator superfamily, MFS transporter superfamily	GO:0016021;GO:0022857;GO:0055085	Medtr8g030600	PHT4;4	anion transporter 4	GO:0016974;GO:0008644;GO:0009416;GO:0009624;GO:0010028;GO:0015849;GO:0051180;GO:0090662	GO:0022857;GO:0015849;GO:0008644;GO:0010028;GO:0016974;GO:0009416;GO:0055085;GO:0051180;GO:0016021;GO:0090662;GO:0009624	transmembrane transporter activity;organic acid transport;carbohydrate transport;xanthophyll cycle;sodium ion transport;response to light stimulus;membrane transport;vitamin transport;membrane;transmembrane transport;response to nematodes
MtrunA17_Chr8g0349111	cluster14	up	moderate	Promoter (<=1kb)	notDEG	0.493100109136531	0.276133328173852	notDEG	0.179628101381279	1.0	notDEG	0.847076610653056	0.343463850924817	NA	putative protein	NA	NA	NA	NA	NA		NA
MtrunA17_Chr8g0351081	cluster14	up	moderate	Promoter (<=1kb)	up(cluster_match)	0.949881580415649	0.00173153930851383	notDEG	0.054856803418561	1.0	notDEG	-0.221637877028552	0.746922242877448	NA	putative protein	GO:0005794;GO:0016021;GO:0016757	NA	NA	NA	NA	GO:0016757;GO:0005794;GO:0016021	transglycosylase activity;Golgi complex;membrane
MtrunA17_Chr8g0352031	cluster14	up	high	Promoter (<=1kb)	notDEG	0.0510767210598002	0.539187925342858	notDEG	0.198329463346436	0.671820602602349	notDEG	0.0794472573577382	0.800445384702827	NA	Putative mitochondrial carrier protein	GO:1990544;GO:0005471;GO:0016021;GO:0140021;GO:0005743	Medtr8g036880	NA	ADP/ATP carrier protein	GO:0044765;GO:0015865;GO:0015866;GO:0015867;GO:0046902;GO:0090662	GO:0015865;GO:0046902;GO:0005743;GO:0044765;GO:0140021;GO:1990544;GO:0015867;GO:0015866;GO:0016021;GO:0090662;GO:0005471	purine nucleotide transport;regulation of transport across mitochondrial membrane;mitochondrion inner membrane;transport;mitochondrial ADP transmembrane transport;mitochondrial ATP transmembrane transport;ATP transport;ADP transport;membrane;transmembrane transport;ATP/ADP exchanger
MtrunA17_Chr8g0355411	cluster14	up	high	Promoter (<=1kb)	notDEG	0.530925202276888	0.000601287163748504	notDEG	-0.137138206549857	0.860648625516296	notDEG	-0.0336762374532063	0.95809173674248	NA	Putative disease resistance protein	GO:0016787;GO:0043531;GO:0006952	Medtr8g445980	NA	LRR and NB-ARC domain disease resistance protein	GO:0042829	GO:0043531;GO:0016787;GO:0006952;GO:0042829	adenosine diphosphate binding;hydrolase activity;physiological defense response;defense response
MtrunA17_Chr8g0362571	cluster14	up	high	Promoter (<=1kb)	notDEG	0.517024702257323	4.8641017064648e-06	notDEG	-0.0527574163571929	0.970068275725797	notDEG	-0.131280248000486	0.485813024343129	NA	Putative glycosidase	GO:0004556;GO:0005975;GO:0005509;GO:0103025	Medtr8g468990	ATAMY3	alpha amylase domain protein	GO:0044723;GO:0044710	GO:0103025;GO:0044723;GO:0005975;GO:0004556;GO:0005509;GO:0044710	alpha-amylase activity;carbohydrate metabolic process;carbohydrate metabolism;alpha-amylase activity;calcium ion binding;metabolic process
MtrunA17_Chr8g0363921	cluster14	up	high	Promoter (<=1kb)	notDEG	-0.412836437902774	0.0249307446887044	notDEG	-0.0576949830909467	0.976992740598227	notDEG	0.362635754866368	0.0281892773084151	MtbHLH769b	basis helix-loop-helix transcription factor 769b	GO:0005634;GO:0003700;GO:0046983;GO:0006355	Medtr8g062240	ZCW32	transcription factor	GO:0006355;GO:0048446	GO:0006355;GO:0046983;GO:0003700;GO:0005634;GO:0048446	regulation of transcription, DNA-templated;protein dimerization activity;sequence-specific DNA binding transcription factor activity;cell nucleus;petal morphogenesis
MtrunA17_Chr8g0364511	cluster14	up	high	Promoter (<=1kb)	notDEG	NA	NA	notDEG	0.326003357771828	0.960950500130486	notDEG	-0.450796679434413	0.722110640295015	NA	hypothetical protein	NA	NA	NA	NA	NA		NA
MtrunA17_Chr8g0368891	cluster14	up	high	Promoter (<=1kb)	notDEG	-0.0356558982802652	0.851355609720876	notDEG	-0.320835837419917	0.658608317903527	notDEG	0.105064343962022	0.817367913176847	NA	Putative tetratricopeptide-like helical domain superfamily	GO:0005515	Medtr8g070060	PPR40	pentatricopeptide (PPR) repeat protein	NA	GO:0005515	protein amino acid binding
MtrunA17_Chr8g0369651	cluster14	up	high	Promoter (<=1kb)	notDEG	0.262555496261602	0.268655163981417	notDEG	-0.116840043626693	0.803726390093014	notDEG	-0.142606070241539	0.439852375930137	NA	Putative pectinacetylesterase/NOTUM	GO:0052793;GO:0071555;GO:0005576;GO:0009505	Medtr8g072000	NA	pectinacetylesterase family protein	GO:0071555	GO:0071555;GO:0052793;GO:0009505;GO:0005576	cellular cell wall organization;pectin acetylesterase activity;cellulose and pectin-containing cell wall;extracellular
MtrunA17_Chr8g0369791	cluster14	up	high	Promoter (<=1kb)	notDEG	-0.502221629835424	0.00335111585785905	notDEG	-0.336983868118422	0.871414353629842	notDEG	0.0980458259235699	0.947794509329935	MtCYP707A19	Cytochrome P450 monooxygenase	GO:0010295;GO:0005506;GO:0016021;GO:0009687;GO:0016125;GO:0020037	Medtr8g072260	CYP707A3	cytochrome P450 family ABA 8'-hydroxylase	GO:0006714;GO:0009414;GO:0009639;GO:0010268;GO:0016125;GO:0016132;GO:0043288;GO:0046345;GO:0055114;GO:1902644	GO:0043288;GO:0010295;GO:0009687;GO:0010268;GO:0016125;GO:0046345;GO:1902644;GO:0020037;GO:0009639;GO:0016132;GO:0009414;GO:0055114;GO:0005506;GO:0016021;GO:0006714	apocarotenoid metabolism;abscisic acid 8'-hydroxylase activity;abscisic acid metabolism;brassinosteroid homeostasis;sterol metabolism;abscisic acid degradation;tertiary alcohol metabolism;haem binding;response to red or far red light;brassinosteroid synthesis;response to thirst;oxidoreductase process;iron binding;membrane;sesquiterpenoid metabolism
MtrunA17_Chr8g0369891	cluster14	up	high	Promoter (<=1kb)	up(cluster_match)	0.88203842356235	1.0810850079606e-12	notDEG	-0.11503110828462	0.878491014806577	notDEG	0.0163220661582936	1.0	NA	Putative tripeptidyl-peptidase II	GO:0008240;GO:0048046;GO:0006508;GO:0004252	Medtr8g072440	NA	subtilisin-like serine protease	GO:0006508	GO:0048046;GO:0004252;GO:0006508;GO:0008240	apoplast;serine-type endopeptidase activity;peptidolysis;tripeptidyl-peptidase activity
MtrunA17_Chr8g0371931	cluster14	up	high	Promoter (<=1kb)	notDEG	0.00221431320667893	1.0	notDEG	-0.019850512325153	1.0	notDEG	-0.025944540420193	1.0	NA	Putative flavanone 3-dioxygenase	GO:0045486;GO:0046872;GO:0010224	Medtr8g075890	TT6	naringenin 3-dioxygenase (flavanone-3-hydroxylase)	GO:0009813;GO:0010224;GO:0055114	GO:0010224;GO:0055114;GO:0046872;GO:0045486;GO:0009813	response to UVB radiation stimulus;oxidoreductase process;metal binding;naringenin 3-dioxygenase activity;flavonoid synthesis
MtrunA17_Chr8g0372231	cluster14	up	moderate	Promoter (<=1kb)	notDEG	0.158932563257244	0.184358696347973	notDEG	-0.0585924691888265	0.93058669320365	notDEG	0.0301197001468277	0.911467080660477	NA	Putative alpha/Beta hydrolase	GO:0005739;GO:0016021;GO:0016787	Medtr8g076250;Medtr8g076240	NA	transmembrane protein, putative|transmembrane and coiled-coil protein	NA	GO:0005739;GO:0016787;GO:0016021	mitochondria;hydrolase activity;membrane
MtrunA17_Chr8g0373101	cluster14	up	moderate	Promoter (<=1kb)	notDEG	-0.887307709102656	0.0948689392676194	notDEG	0.176811858219018	1.0	notDEG	-0.229142619335469	0.856811574654931	NA	Putative transcription factor MYB/SANT family	GO:0005634;GO:0003700;GO:0006355	NA	NA	NA	NA	GO:0003700;GO:0005634;GO:0006355	sequence-specific DNA binding transcription factor activity;cell nucleus;regulation of transcription, DNA-templated
MtrunA17_Chr8g0375241	cluster14	up	moderate	Promoter (<=1kb)	notDEG	0.487736480991211	0.0220023887759841	notDEG	-1.95388691440824e-05	1.0	notDEG	0.486811506788882	0.00413985503191736	NA	Putative remorin	NA	NA	NA	NA	NA		NA
MtrunA17_Chr8g0375851	cluster14	up	moderate	Promoter (<=1kb)	notDEG	-0.0544311120479548	0.807983024771508	notDEG	-0.0806524229710767	0.967424865501993	notDEG	0.28753158517898	0.257133506537999	NA	Putative prolyl 3-hydroxylase	GO:0016021;GO:0005506;GO:0019797;GO:0031418;GO:0019511;GO:0032963	NA	NA	NA	NA	GO:0032963;GO:0019511;GO:0019797;GO:0031418;GO:0005506;GO:0016021	collagen metabolism;peptidyl-proline hydroxylation;procollagen-proline 3-dioxygenase activity;vitamin C binding;iron binding;membrane
MtrunA17_Chr8g0375971	cluster14	up	high	Promoter (<=1kb)	notDEG	-0.165655500144628	0.262621553098331	notDEG	-0.174876477788338	0.753272376500672	notDEG	0.179107983454547	0.464450575299225	NA	Putative procollagen-proline 3-dioxygenase	GO:0031418;GO:0005506;GO:0016021;GO:0019797;GO:0019511;GO:0032963	NA	NA	NA	NA	GO:0032963;GO:0019511;GO:0019797;GO:0031418;GO:0005506;GO:0016021	collagen metabolism;peptidyl-proline hydroxylation;procollagen-proline 3-dioxygenase activity;vitamin C binding;iron binding;membrane
MtrunA17_Chr8g0376411	cluster14	up	high	Distal Intergenic	notDEG	0.440352326514968	0.000897794606100794	notDEG	-0.0801951060860512	0.909434673941161	notDEG	-0.0395526035505099	0.899653465424389	NA	Putative pyruvate dehydrogenase (acetyl-transferring)	GO:0006086;GO:0004739;GO:0006096	NA	NA	NA	NA	GO:0004739;GO:0006096;GO:0006086	pyruvate dehydrogenase ;glycolytic process;pyruvate dehydrogenase pathway
MtrunA17_Chr8g0378041	cluster14	up	moderate	Promoter (<=1kb)	notDEG	0.24291120496107	0.297315994685039	notDEG	0.539369142837255	0.356359049788728	notDEG	0.570526792789591	0.0691063526562814	NA	Putative tetratricopeptide-like helical domain superfamily	GO:0004519;GO:0005515;GO:0090305	Medtr8g083130	RPF1	pentatricopeptide (PPR) repeat protein	GO:0000959;GO:0006397;GO:0016547;GO:0015979;GO:0080156;GO:0090305;GO:0140053;GO:1902600	GO:0080156;GO:0005515;GO:0000959;GO:0004519;GO:0015979;GO:0006397;GO:0090305;GO:1902600;GO:0016547;GO:0140053	mitochondrial mRNA modification;protein amino acid binding;mitochondrial RNA metabolic process;endonuclease activity;photosynthesis;mRNA processing;nucleic acid cleavage;hydrogen transmembrane transport;RNA modification;mitochondrial gene expression
MtrunA17_Chr8g0380601	cluster14	up	high	3' UTR	notDEG	-0.0119372201552511	0.9294433748474	notDEG	0.240451195838645	0.380447511102847	notDEG	0.272382771135375	0.0770610592216516	NA	Putative protein-serine/threonine phosphatase	GO:0005634;GO:0005515;GO:0106307;GO:0106306;GO:0006470	Medtr8g088640	NA	ubiquitin-like domain CTD phosphatase	GO:0006470	GO:0106307;GO:0005515;GO:0106306;GO:0006470;GO:0005634	protein serine/threonine phosphatase activity;protein amino acid binding;protein serine/threonine phosphatase activity;protein amino acid dephosphorylation;cell nucleus
MtrunA17_Chr8g0380661	cluster14	up	moderate	Promoter (1-2kb)	notDEG	-0.266777447534067	0.0360105449053356	notDEG	-0.152495951556576	0.858113910631498	notDEG	-0.0684881848933936	0.867117356831176	NA	Putative protein kinase CAMK-OST1L family	GO:0005634;GO:0005524;GO:0005737;GO:0006468;GO:0106311;GO:0035556;GO:0106310	Medtr8g088740	NA	Serine/Threonine kinase family protein	GO:0006468;GO:0016310;GO:0035556	GO:0106310;GO:0016310;GO:0005737;GO:0106311;GO:0005524;GO:0035556;GO:0006468;GO:0005634	protein-serine kinase activity;phosphorylation;cytoplasm;protein serine/threonine kinase activity;MgATP binding;intracellular signaling chain;protein amino acid phosphorylation;cell nucleus
MtrunA17_Chr8g0381061	cluster14	up	moderate	Promoter (<=1kb)	notDEG	0.204744478416309	0.315332019084195	notDEG	0.252561472062371	0.709953861434279	notDEG	0.140088394742039	0.698153507876712	NA	Putative plant organelle RNA recognition domain, PORR family	GO:0003723	Medtr8g089370	NA	plant organelle RNA recognition domain protein	NA	GO:0003723	RNA binding
