geneID	cluster_number	cluster_type	LSH_ChIP_target	LSH_ChIP_annotation	LSH_OE_DEGtype	LSH_OE_log2FC	LSH_OE_adjp	lsh1lsh2_24hrs_DEGtype	lsh1lsh2_24hrs_log2FC	lsh1lsh2_24hrs_adjp	lsh1lsh2_72hrs_DEGtype	lsh1lsh2_72hrs_log2FC	lsh1lsh2_72hrs_adjp	Mtr5.0_gene_name	Mtr5.0_description	Mtr5.0_GOterm_IDs	Mtr4.0_geneID	Mtr4.0_genename	Mtr4.0_description	Mtr4.0_GOterm_IDs	Mtr4and5_combined_GOterm_IDs	Mtr4and5_combined_GOterms
MtrunA17_Chr1g0167761	cluster16	down	moderate	Promoter (<=1kb)	down(cluster_match)	-2.58658840989004	2.2406178967597e-06	notDEG	-0.130551893215253	0.985983734247351	notDEG	-0.0392816552627238	0.999046096561657	MtPT2	phosphate transporter	GO:0005315;GO:0055085;GO:0006817;GO:0016021;GO:0015293;GO:0016787	Medtr1g043290	PT2	high affinity inorganic phosphate transporter	GO:0044765;GO:0090662	GO:0015293;GO:0016787;GO:0006817;GO:0044765;GO:0055085;GO:0005315;GO:0016021;GO:0090662	symporter activity;hydrolase activity;phosphate ion transport;transport;membrane transport;inorganic phosphate transmembrane transporter activity;membrane;transmembrane transport
MtrunA17_Chr1g0168601	cluster16	down	high	Promoter (<=1kb)	up(cluster_nomatch)	1.3472452706157	3.17098069590742e-05	notDEG	-0.514185969732004	0.801145563788184	notDEG	-0.958763412523564	0.169633210828318	NA	Putative RNA recognition motif domain, nucleotide-binding alpha-beta plait domain superfamily	GO:0003729;GO:1901259;GO:0009535	Medtr1g045510	NA	RNA-binding (RRM/RBD/RNP motif) family protein	GO:0032779;GO:0019344	GO:0032779;GO:0003729;GO:0019344;GO:1901259;GO:0009535	intracellular protein transport;mRNA binding;cysteine synthesis;chloroplast rRNA processing;chloroplast thylakoid membrane
MtrunA17_Chr1g0179801	cluster16	down	high	Promoter (<=1kb)	notDEG	-0.77246674088894	0.0541004913067439	notDEG	-0.569905413524939	0.791079561750254	notDEG	-0.577054934054911	0.487497086489201	NA	Putative flavanone 3-dioxygenase	GO:0045486;GO:0046872	Medtr1g062110	NA	leucoanthocyanidin dioxygenase-like protein	GO:0009685;GO:0009813;GO:0055114	GO:0009685;GO:0055114;GO:0046872;GO:0045486;GO:0009813	gibberellin metabolism;oxidoreductase process;metal binding;naringenin 3-dioxygenase activity;flavonoid synthesis
MtrunA17_Chr1g0188361	cluster16	down	moderate	Promoter (<=1kb)	up(cluster_nomatch)	1.27720368209547	0.0413120162528443	notDEG	-0.512033760631151	0.954198890282303	notDEG	-0.752759023970594	0.590142280621413	NA	Putative alpha/beta hydrolase-1	GO:0009507;GO:0004601;GO:0047746;GO:0102293;GO:0015994;GO:0098869	Medtr1g076920	NA	alpha/beta fold hydrolase	NA	GO:0015994;GO:0047746;GO:0004601;GO:0009507;GO:0098869;GO:0102293	chlorophyll metabolism;chlorophyllase activity;peroxidase reaction;chloroplast;cellular oxidant detoxification;pheophytinase b activity
MtrunA17_Chr1g0188391	cluster16	down	moderate	Promoter (<=1kb)	down(cluster_match)	-2.61867314155285	1.88501517478347e-14	notDEG	-0.482622496435817	1.0	notDEG	1.44276893797018	0.571642461591015	NA	Putative isoflavone 7-O-methyltransferase	GO:0046983;GO:0033800;GO:0019438;GO:0032259	Medtr1g076940	NA	isoflavone-7-O-methyltransferase	GO:0032259	GO:0019438;GO:0033800;GO:0032259;GO:0046983	aromatic compound synthesis;isoflavone 7-O-methyltransferase activity;methylation;protein dimerization activity
MtrunA17_Chr1g0194671	cluster16	down	moderate	Promoter (1-2kb)	up(cluster_nomatch)	1.8909286375503	2.7089497176374e-08	notDEG	1.93334668470427	0.760837668320484	notDEG	-0.706400425769145	0.765039436619461	NA	Putative calvin cycle protein CP12	GO:0009507;GO:0080153	Medtr1g087030	CP12-2	calvin cycle protein CP12-1	GO:0009416;GO:0009744;GO:0018316;GO:0019253;GO:0034605;GO:0070417;GO:0071454;GO:0080153	GO:0018316;GO:0019253;GO:0009507;GO:0009416;GO:0034605;GO:0071454;GO:0080153;GO:0009744;GO:0070417	peptide cross-linking via L-cystine;reductive pentose-phosphate cycle;chloroplast;response to light stimulus;cellular response to heat stress;cellular response to anoxic stress;negative regulation of reductive pentose-phosphate cycle;response to sucrose stimulus;cellular response to cold stress
MtrunA17_Chr1g0204181	cluster16	down	moderate	Promoter (<=1kb)	notDEG	0.385156549648955	0.0662275792860467	notDEG	-0.173254322185184	0.868404300758841	notDEG	-0.178540186069091	0.647108375817239	MtMSD1|MtGA20ox|MtGA20ox3	MAIN STEM DWARF1 (Gibberellin 20 oxidase|gibberellin biosynthesis)	GO:0045544;GO:0046872;GO:0047927;GO:0009416;GO:0009686;GO:0009826;GO:0009908	Medtr1g102070	GA20ox-1	gibberellin 20-oxidase	GO:0009416;GO:0009639;GO:0009686;GO:0009739;GO:0009740;GO:0009826;GO:0048409;GO:0055114;GO:0080167	GO:0047927;GO:0009740;GO:0009908;GO:0009826;GO:0009416;GO:0009639;GO:0080167;GO:0048409;GO:0055114;GO:0045544;GO:0046872;GO:0009739;GO:0009686	gibberellin-44 dioxygenase activity;gibberellic acid signaling;flower development;polarized cell growth;response to light stimulus;response to red or far red light;response to karrikin;flower development;oxidoreductase process;gibberellin 20-oxidase activity;metal binding;response to gibberellin stimulus;gibberellin biosynthesis
MtrunA17_Chr1g0211361	cluster16	down	high	Promoter (<=1kb)	notDEG	-0.537505035041124	0.0657327716572471	notDEG	-0.157722497962551	0.97669351344365	notDEG	-0.0338183164405969	1.0	PP2AB'1	protein phosphatase 2A 57 kDa regulatory subunit B' (KC859637)	GO:0000159;GO:0005886;GO:0016021;GO:0019888;GO:0022857;GO:0007165;GO:0043666;GO:0055085	Medtr1g112940	NA	protein phosphatase 2A regulatory B subunit family protein	GO:0023045;GO:0043666;GO:0050790	GO:0022857;GO:0050790;GO:0019888;GO:0007165;GO:0043666;GO:0055085;GO:0023045;GO:0000159;GO:0005886;GO:0016021	transmembrane transporter activity;regulation of enzyme activity;protein phosphatase regulator activity;signal transduction;regulation of phosphoprotein phosphatase activity;membrane transport;signal transduction;PP2A complex;plasmalemma;membrane
MtrunA17_Chr2g0290811	cluster16	down	moderate	Promoter (<=1kb)	down(cluster_match)	-0.711726473892913	0.00772321215968602	notDEG	1.0545617533618	0.864343195256213	notDEG	-2.13115527313969	0.273311063880308	NA	putative protein	GO:0016021	Medtr2g027550	NA	transmembrane protein, putative	NA	GO:0016021	membrane
MtrunA17_Chr2g0299441	cluster16	down	high	Promoter (<=1kb)	down(cluster_match)	-1.28757015527731	0.01542283394712	notDEG	0.0	1.0	notDEG	0.0	1.0	NA	putative protein	NA	NA	NA	NA	NA		NA
MtrunA17_Chr2g0302011	cluster16	down	moderate	Promoter (<=1kb)	down(cluster_match)	-0.734702919280153	0.00220969271837344	notDEG	0.828575282862823	0.856975030848849	notDEG	-3.15237570503744	0.103922512217843	NA	Putative disease resistance protein	GO:0003953;GO:0007165;GO:0043531;GO:0006952	Medtr2g044830	NA	disease resistance protein (TIR-NBS-LRR class)	GO:0042829;GO:0023045	GO:0003953;GO:0007165;GO:0006952;GO:0023045;GO:0043531;GO:0042829	NAD nucleosidase activity;signal transduction;physiological defense response;signal transduction;adenosine diphosphate binding;defense response
MtrunA17_Chr2g0327561	cluster16	down	high	Promoter (<=1kb)	notDEG	0.0460975871935693	0.858270331118832	notDEG	0.00351095036284945	1.0	notDEG	-0.654621114728253	0.157350613326285	NA	Putative protein kinase AGC-RSK-2 family	GO:0005634;GO:0005524;GO:0009881;GO:0005737;GO:0018298;GO:0004674;GO:0006468;GO:0005886;GO:0050896	Medtr2g095980	RPT1	phototropin-2 protein	GO:0006468;GO:0050895;GO:0009637;GO:0009638;GO:0009785;GO:0009903;GO:0009904;GO:0010119;GO:0010155;GO:0010362;GO:0016310;GO:0046777	GO:0005737;GO:0050895;GO:0010155;GO:0004674;GO:0046777;GO:0009785;GO:0018298;GO:0009881;GO:0006468;GO:0005886;GO:0050896;GO:0010119;GO:0009638;GO:0009637;GO:0016310;GO:0009903;GO:0009904;GO:0010362;GO:0005524;GO:0005634	cytoplasm;circadian rhythm;regulation of proton transport;protein serine/threonine kinase activity;protein amino acid autophosphorylation;blue light signalling pathway;obsolete protein-chromophore linkage;photoreceptor activity;protein amino acid phosphorylation;plasmalemma;physiological response to stimulus;regulation of stomatal movement;phototropism;response to blue light stimulus;phosphorylation;chloroplast avoidance movement;chloroplast accumulation movement;negative regulation by blue light of anion channel activity;MgATP binding;cell nucleus
MtrunA17_Chr3g0103441	cluster16	down	high	Promoter (<=1kb)	up(cluster_nomatch)	1.38224680098076	1.30620481349293e-15	notDEG	-0.414258823113275	0.741841072465386	notDEG	-0.372742365544757	0.533133953724044	NA	Putative chaperonin-like RbcX	GO:0044183;GO:0006457;GO:0015977;GO:0015979;GO:0110102	Medtr3g061630	RbcX2	chaperonin-like RbcX protein	GO:0061077	GO:0006457;GO:0015979;GO:0110102;GO:0044183;GO:0015977;GO:0061077	protein folding;photosynthesis;RuBisCO assembly;protein binding involved in protein folding;autotrophy;chaperone-mediated protein folding
MtrunA17_Chr3g0108331	cluster16	down	moderate	Promoter (<=1kb)	down(cluster_match)	-0.841098803481957	0.0325971972274174	notDEG	-0.0460294379036352	1.0	notDEG	0.473736769395872	0.601613655161772	NA	Putative BTB/POZ domain, NPH3 domain, NPH3/RPT2-like family protein	GO:0005515;GO:0009638;GO:0016567	Medtr3g062540	NA	root phototropism-like protein	GO:0023045;GO:0009638;GO:0016567	GO:0009638;GO:0005515;GO:0023045;GO:0016567	phototropism;protein amino acid binding;signal transduction;protein ubiquitylation
MtrunA17_Chr3g0126091	cluster16	down	high	Promoter (<=1kb)	up(cluster_nomatch)	1.84461094063608	0.00523773951981765	notDEG	0.0	1.0	notDEG	0.206660341406329	0.952745633902396	NA	Putative EamA domain-containing protein	GO:0055085;GO:0022857;GO:0016021;GO:0005886	NA	NA	NA	NA	GO:0022857;GO:0055085;GO:0005886;GO:0016021	transmembrane transporter activity;membrane transport;plasmalemma;membrane
MtrunA17_Chr3g0134321	cluster16	down	high	Promoter (<=1kb)	down(cluster_match)	-3.80646917284695	7.10007235184878e-10	up(cluster_nomatch)	2.56794357895679	0.014911589766076	notDEG	-0.522199941613597	0.364733034916673	NA	Putative protein kinase RLK-Pelle-SD-2b family	GO:0005524;GO:0048544;GO:0016021;GO:0006468;GO:0106311;GO:0106310	Medtr3g102450	NA	receptor-like kinase	GO:0006468;GO:0016310;GO:0048544	GO:0106310;GO:0016310;GO:0106311;GO:0005524;GO:0006468;GO:0016021;GO:0048544	protein-serine kinase activity;phosphorylation;protein serine/threonine kinase activity;MgATP binding;protein amino acid phosphorylation;membrane;pollen recognition
MtrunA17_Chr3g0135321	cluster16	down	moderate	Promoter (<=1kb)	down(cluster_match)	-1.33879308966912	0.0274678435057836	notDEG	0.335842663002844	0.943145814616329	notDEG	-1.1120028078006	0.205513599804787	NA	Putative branched-chain-amino-acid transaminase	GO:0052654;GO:0052655;GO:0050048;GO:0016021;GO:0005829;GO:0008652;GO:0009082;GO:0052656	Medtr3g103580	BCAT2	branched-chain amino acid aminotransferase	GO:0044710;GO:0008652;GO:0009082	GO:0050048;GO:0008652;GO:0016021;GO:0052655;GO:0009082;GO:0052654;GO:0052656;GO:0005829;GO:0044710	L-leucine:2-oxoglutarate aminotransferase activity;cellular amino acid biosynthetic process;membrane;L-valine aminotransferase activity;branched chain family amino acid synthesis;L-leucine aminotransferase activity;L-isoleucine aminotransferase activity;cytosol;metabolic process
MtrunA17_Chr3g0135351	cluster16	down	moderate	Promoter (<=1kb)	down(cluster_match)	-1.15404508903322	0.0337924474027919	notDEG	0.656851426262136	0.729194658757103	notDEG	-0.266934559910639	0.828063887823183	NA	Putative transcription factor C3H family	GO:0003677;GO:0046872	Medtr3g103960	NA	zinc finger CCCH domain protein	GO:0006355;GO:0061157	GO:0046872;GO:0003677;GO:0006355;GO:0061157	metal binding;DNA binding;regulation of transcription, DNA-templated;mRNA destabilization
MtrunA17_Chr3g0138221	cluster16	down	high	Promoter (<=1kb)	notDEG	0.628007599691151	0.441875851492533	notDEG	-0.0517181586379948	1.0	notDEG	0.0261837547621847	1.0	NA	Putative organ specific protein	NA	Medtr3g107810	ST6	specific tissue protein	NA		NA
MtrunA17_Chr3g0138231	cluster16	down	moderate	Promoter (1-2kb)	up(cluster_nomatch)	4.03237523545398	1.25062654649947e-10	notDEG	-0.673526122568798	0.731223014467508	notDEG	0.0554245973930234	1.0	NA	Putative BURP domain-containing protein	NA	Medtr3g107830	NA	dehydration-responsive RD22-like protein	GO:0048231;GO:0009651;GO:0048316	GO:0009651;GO:0048316;GO:0048231	salinity response;seed development;pollen development
MtrunA17_Chr3g0139261	cluster16	down	high	Promoter (<=1kb)	notDEG	-0.540513662351159	0.0444656874090627	notDEG	-0.0773841295452794	1.0	notDEG	-0.489101226257816	0.563283445845497	NA	putative protein	GO:0016021	Medtr3g109280	NA	plant/F12B17-70 protein	NA	GO:0016021	membrane
MtrunA17_Chr3g0140111	cluster16	down	high	Promoter (<=1kb)	up(cluster_nomatch)	0.717895879575361	6.30657643107567e-05	notDEG	-0.26936100260666	0.726737300926477	notDEG	0.0794004798047367	0.89138132931556	NA	putative protein	GO:0016021	Medtr3g110190	NA	RING-H2 finger protein ATL4J	NA	GO:0016021	membrane
MtrunA17_Chr3g0141141	cluster16	down	high	Promoter (1-2kb)	notDEG	0.755054285629967	0.182410066087435	notDEG	-0.238863542369805	0.93445396827033	notDEG	0.181859745263987	0.846627763994344	NA	putative protein	NA	Medtr3g111360	NA	hypothetical protein	GO:0010029;GO:0016567	GO:0016567;GO:0010029	protein ubiquitylation;regulation of seed germination
MtrunA17_Chr3g0143491	cluster16	down	moderate	Promoter (<=1kb)	up(cluster_nomatch)	1.45064895887569	6.11029324855428e-11	notDEG	-0.222872948474032	0.934124129257049	notDEG	-0.803182184506901	0.127735542089439	NA	Putative Blue (type 1) copper binding protein	GO:0009535;GO:0005507;GO:0009055;GO:0022900	Medtr3g114850	PETE2	plastocyanin	GO:0009411;GO:0017148;GO:0022900;GO:0046688;GO:0055070;GO:0055114	GO:0009055;GO:0017148;GO:0046688;GO:0055070;GO:0009411;GO:0055114;GO:0022900;GO:0005507;GO:0009535	electron transfer activity;negative regulation of protein synthesis;response to copper;copper ion homeostasis;response to UV radiation stimulus;oxidoreductase process;electron transport chain;copper binding;chloroplast thylakoid membrane
MtrunA17_Chr4g0032531	cluster16	down	moderate	Promoter (<=1kb)	down(cluster_match)	-2.13418336937284	3.46719637449318e-07	notDEG	0.541810744513712	0.736019091715639	notDEG	-0.157175147457728	0.897291870533865	NA	Putative Extensin domain-containing protein	GO:0016021;GO:0005199;GO:0009664	Medtr4g065113	NA	extensin-like region protein	GO:0009664	GO:0009664;GO:0016021;GO:0005199	plant-type cell wall organisation;membrane;structural constituent of cell wall
MtrunA17_Chr4g0033181	cluster16	down	moderate	Promoter (<=1kb)	notDEG	NA	NA	notDEG	1.8405355453786	0.69275014019176	notDEG	0.0	1.0	MtLOX5	lipoxygenase (TC100513)	GO:0005515;GO:0005737;GO:0046872;GO:0034440;GO:0031408;GO:0016165;GO:0006633	Medtr4g066170	LOX2	linoleate 13S-lipoxygenase 2-1, related protein	GO:0006633;GO:0031408;GO:0055114	GO:0005737;GO:0005515;GO:0016165;GO:0031408;GO:0006633;GO:0055114;GO:0046872;GO:0034440	cytoplasm;protein amino acid binding;linoleate 13S-lipoxygenase activity;oxylipin synthesis;fatty acid synthesis;oxidoreductase process;metal binding;lipid oxidation
MtrunA17_Chr4g0043001	cluster16	down	moderate	Promoter (<=1kb)	down(cluster_match)	-1.76365719968105	3.78425467764463e-06	notDEG	-0.373141275697677	0.81309588607464	notDEG	0.315381800271931	0.64952663194387	NA	Putative phosphodiesterase I	GO:0046872;GO:0016021;GO:0016311;GO:0003993	Medtr4g082930	NA	inactive purple acid phosphatase-like protein	GO:0006109;GO:0043681;GO:0016311;GO:0045040	GO:0043681;GO:0006109;GO:0016311;GO:0045040;GO:0046872;GO:0003993;GO:0016021	protein targeting to mitochondrion;regulation of carbohydrate metabolism;dephosphorylation;protein transport into mitochondrial outer membrane;metal binding;acid phosphatase activity;membrane
MtrunA17_Chr4g0046031	cluster16	down	high	Promoter (<=1kb)	notDEG	0.0993820396310675	0.880580689538916	notDEG	1.65108504016138	0.249045622437266	notDEG	-0.0927535002102546	0.993055468576972	MtCLE43	CLAVATA3/EMBRYO-SURROUNDING REGION (CLE) family	NA	NA	NA	NA	NA		NA
MtrunA17_Chr4g0051361	cluster16	down	high	Promoter (<=1kb)	notDEG	-0.208952591075299	0.640414813572075	notDEG	0.790008694346496	0.849248232525846	notDEG	-0.787232690898265	0.632158193706713	NA	putative protein	GO:0016021	Medtr4g094472	NA	transmembrane protein, putative	NA	GO:0016021	membrane
MtrunA17_Chr4g0063591	cluster16	down	moderate	Promoter (1-2kb)	up(cluster_nomatch)	0.799718985658025	0.00817497883230704	notDEG	0.192118431330777	1.0	notDEG	-0.323060294230117	0.829192355387667	MtNPF6.4	NRT1/ PTR FAMILY|nitrate transporter / peptide transporter	GO:0006857;GO:0055085;GO:0022857;GO:0016021	Medtr4g114340	NPF6.2	peptide/nitrate transporter	GO:0044765;GO:0006857;GO:0009611;GO:0009753;GO:0090662	GO:0022857;GO:0009611;GO:0006857;GO:0044765;GO:0055085;GO:0009753;GO:0016021;GO:0090662	transmembrane transporter activity;physiological response to wounding;oligopeptide transport;transport;membrane transport;response to jasmonic acid stimulus;membrane;transmembrane transport
MtrunA17_Chr4g0066481	cluster16	down	moderate	Promoter (2-3kb)	down(cluster_match)	-0.878757971647893	0.00352242657126398	notDEG	-0.94134250383498	0.726997868442884	notDEG	-0.364089121866169	0.807541720249968	NA	Putative protein DMP	GO:0016021;GO:0010256	Medtr4g118470	NA	transmembrane protein, putative	GO:0009838;GO:0010256;GO:0048235	GO:0048235;GO:0010256;GO:0016021;GO:0009838	male gametophyte sperm cell differentiation;endomembrane system organisation;membrane;abscission
MtrunA17_Chr4g0066491	cluster16	down	moderate	Promoter (<=1kb)	down(cluster_match)	-0.769828476948062	0.000537350689812794	notDEG	0.29695893547672	0.960649487249134	notDEG	-0.752569617428833	0.442681887606229	NA	Putative protein DMP	GO:0016021;GO:0010256	Medtr4g118480	NA	transmembrane protein, putative	GO:0009838;GO:0010256;GO:0048235	GO:0048235;GO:0010256;GO:0016021;GO:0009838	male gametophyte sperm cell differentiation;endomembrane system organisation;membrane;abscission
MtrunA17_Chr4g0070971	cluster16	down	moderate	Promoter (1-2kb)	notDEG	NA	NA	notDEG	1.57845848254953	0.850790107563439	notDEG	0.616114081405833	NA	NA	Putative protein LIN37	GO:0017053	Medtr4g125960	NA	hypothetical protein	GO:0007049	GO:0007049;GO:0017053	cell-division cycle;transcriptional repressor complex
MtrunA17_Chr4g0074171	cluster16	down	high	Promoter (<=1kb)	up(cluster_nomatch)	2.67520893579173	4.80486894995851e-21	notDEG	-0.251642195905458	0.951055078952105	notDEG	-1.00318946424572	0.134360678019938	NA	Putative glyceraldehyde-3-phosphate dehydrogenase (NADP(+))	GO:0005737;GO:0008911;GO:0008886	Medtr4g131180	ALDH11A3	NADP-dependent glyceraldehyde-3-phosphate dehydrogenase	GO:0044710;GO:0055114	GO:0005737;GO:0008886;GO:0055114;GO:0008911;GO:0044710	cytoplasm;nonphosphorylating glyceraldehyde-3-phosphate dehydrogenase activity;oxidoreductase process;lactaldehyde dehydrogenase activity;metabolic process
MtrunA17_Chr4g0076161	cluster16	down	high	Promoter (<=1kb)	down(cluster_match)	-2.00636015296299	1.67561019813932e-20	notDEG	0.366269779679867	0.858113910631498	notDEG	0.603992809651122	0.332842386163779	MtCYP71D431	Cytochrome P450 monooxygenase	GO:0016021;GO:0004497;GO:0005506;GO:0016705;GO:0020037	Medtr4g133750	NA	cytochrome P450 family 71 protein	GO:0044550;GO:0055114	GO:0016705;GO:0044550;GO:0020037;GO:0055114;GO:0004497;GO:0005506;GO:0016021	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen;secondary metabolite biosynthesis;haem binding;oxidoreductase process;monooxygenase activity;iron binding;membrane
MtrunA17_Chr5g0396741	cluster16	down	high	Promoter (1-2kb)	up(cluster_nomatch)	1.0354386362119	0.00194623414690807	notDEG	-0.30162127340414	0.846986073429908	notDEG	-0.45118973936565	0.402054438659397	NA	Putative transcription factor AP2-EREBP family	GO:0005634;GO:0003677;GO:0003700;GO:0006355	Medtr5g009410	NA	AP2 domain class transcription factor	GO:0006351;GO:0006355;GO:0010200;GO:0015824	GO:0003677;GO:0010200;GO:0006355;GO:0006351;GO:0003700;GO:0005634;GO:0015824	DNA binding;response to chitin;regulation of transcription, DNA-templated;transcription, DNA-templated;sequence-specific DNA binding transcription factor activity;cell nucleus;proline transport
MtrunA17_Chr5g0409821	cluster16	down	high	Promoter (<=1kb)	up(cluster_nomatch)	2.50285933410204	3.07522871026501e-24	notDEG	0.19505337809875	1.0	notDEG	-1.61339004775733	0.0829884099982205	NA	Putative phosphoribulokinase	GO:0005524;GO:0009507;GO:0019253;GO:0016310;GO:0008974	Medtr5g027530	PRK	phosphoribulokinase	GO:0000165;GO:0044723;GO:0006206;GO:0006222;GO:0006612;GO:0044710;GO:0009409;GO:0009596;GO:0009637;GO:0009697;GO:0009735;GO:0009862;GO:0009867;GO:0010103;GO:0010114;GO:0010200;GO:0010218;GO:0010310;GO:0010363;GO:0015979;GO:0016310;GO:0019253;GO:0019344;GO:0031348;GO:0035304;GO:0042830;GO:0043097	GO:0000165;GO:0019253;GO:0009867;GO:0009596;GO:0008974;GO:0010200;GO:0009862;GO:0010310;GO:0044710;GO:0006612;GO:0010363;GO:0015979;GO:0006206;GO:0006222;GO:0009735;GO:0010218;GO:0009507;GO:0044723;GO:0010103;GO:0019344;GO:0042830;GO:0009637;GO:0016310;GO:0010114;GO:0043097;GO:0005524;GO:0031348;GO:0035304;GO:0009697;GO:0009409	mitogen-activated protein kinase cascade;reductive pentose-phosphate cycle;jasmonic acid mediated signalling pathway;detection of biotic stimulus;phosphoribulokinase activity;response to chitin;systemic acquired resistance, salicylic acid mediated signalling pathway;regulation of hydrogen peroxide metabolism;metabolic process;protein-membrane targeting;regulation of plant hypersensitive response;photosynthesis;pyrimidine base metabolism;UMP synthesis;response to cytokinin stimulus;response to far red light stimulus;chloroplast;carbohydrate metabolic process;stomatal complex morphogenesis;cysteine synthesis;defense response to bacterium;response to blue light stimulus;phosphorylation;response to red light stimulus;pyrimidine nucleoside salvage;MgATP binding;downregulation of defense response;regulation of protein amino acid dephosphorylation;salicylic acid synthesis;response to cold
MtrunA17_Chr5g0412711	cluster16	down	high	Promoter (<=1kb)	notDEG	-1.09691202037982	0.0640083674297842	notDEG	-0.237619905388481	1.0	notDEG	-0.315434878708623	0.875895332016449	NA	Putative PB1 domain-containing protein	GO:0005515	Medtr5g032960	NA	PB1 domain protein	GO:0006454;GO:0036211;GO:0016310	GO:0036211;GO:0006454;GO:0016310;GO:0005515	protein modification;translational initiation;phosphorylation;protein amino acid binding
MtrunA17_Chr5g0443541	cluster16	down	high	Promoter (2-3kb)	up(cluster_nomatch)	1.38280623865266	1.0612641216185e-08	notDEG	0.0389735867344146	1.0	notDEG	-0.146073716390392	0.854723991171098	NA	Putative small heat shock protein RTM2	NA	Medtr5g091960	ACD32.1	peroxisomal small heat shock protein	GO:0009853;GO:0019252	GO:0019252;GO:0009853	starch synthesis;photorespiratory pathway
MtrunA17_Chr5g0443871	cluster16	down	high	Promoter (<=1kb)	down(cluster_match)	-1.2162692996025	0.000347087246730297	notDEG	0.591730706582171	0.734987802487516	notDEG	0.130686988838542	0.925690681161612	NA	Putative TIR domain, P-loop containing nucleoside triphosphate hydrolase	GO:0003953;GO:0007165;GO:0016020;GO:0043531	Medtr5g092350	NA	TIR-like domain protein TSDC protein	GO:0042829;GO:0023045	GO:0003953;GO:0007165;GO:0016020;GO:0023045;GO:0043531;GO:0042829	NAD nucleosidase activity;signal transduction;membrane;signal transduction;adenosine diphosphate binding;defense response
MtrunA17_Chr5g0443921	cluster16	down	moderate	Promoter (2-3kb)	notDEG	NA	NA	notDEG	NA	NA	notDEG	NA	NA	NA	Putative TIR domain-containing protein	GO:0003953;GO:0007165	Medtr5g092380	NA	disease resistance protein (TIR-NBS-LRR class)	GO:0023045	GO:0003953;GO:0023045;GO:0007165	NAD nucleosidase activity;signal transduction;signal transduction
MtrunA17_Chr5g0446131	cluster16	down	high	Promoter (<=1kb)	up(cluster_nomatch)	0.651430438677029	0.00165662645139687	notDEG	0.141985378557115	0.951055078952105	notDEG	-0.126596658048115	0.838057786676041	MtCYP72A70	Cytochrome P450 monooxygenase	GO:0005506;GO:0016021;GO:0102375;GO:0016135;GO:0020037	Medtr5g095230	NA	cytochrome P450 family 72 protein	GO:0055114	GO:0016135;GO:0020037;GO:0055114;GO:0102375;GO:0005506;GO:0016021	saponin synthesis;haem binding;oxidoreductase process;11-oxo-beta-amyrin 30-oxidase activity;iron binding;membrane
MtrunA17_Chr7g0223151	cluster16	down	high	Promoter (1-2kb)	notDEG	-1.06173408440531	0.446564922509979	notDEG	1.95047742498922	0.679822815712847	notDEG	-1.77640843501206	0.241447387693874	NA	Putative leucine-rich repeat domain superfamily	GO:0010005;GO:0043622	Medtr7g024310	NA	hypothetical protein	GO:0051244	GO:0043622;GO:0010005;GO:0051244	cortical microtubule organisation;cortical microtubule, transverse to long axis;regulation of cellular process
MtrunA17_Chr7g0228341	cluster16	down	moderate	Promoter (<=1kb)	down(cluster_match)	-1.94899678635294	2.98512927797465e-06	notDEG	0.0	1.0	notDEG	0.0	1.0	NA	putative protein	GO:0016021	Medtr7g035290	NA	transmembrane protein, putative	NA	GO:0016021	membrane
MtrunA17_Chr7g0249261	cluster16	down	moderate	Promoter (<=1kb)	notDEG	0.468503097211058	0.0175192886746424	notDEG	-0.0792308358884534	1.0	notDEG	-0.504802264347778	0.307235412943841	NA	Putative photosystem I	GO:0016491;GO:0016021;GO:0015979;GO:0009538;GO:0009535	Medtr7g079900	PSAL	photosystem I reaction center subunit XI	GO:0009657;GO:0015979	GO:0015979;GO:0016491;GO:0009657;GO:0009538;GO:0016021;GO:0009535	photosynthesis;redox activity;plastid organisation;photosystem I reaction centre;membrane;chloroplast thylakoid membrane
MtrunA17_Chr7g0256231	cluster16	down	moderate	Promoter (<=1kb)	notDEG	-0.434310908555149	0.487395026257072	notDEG	0.92559606552045	0.593222452032908	notDEG	0.150770616413557	0.926360845712014	NA	Putative sigma factor binding protein 1/2	GO:0051091	Medtr7g089860	SIB2	VQ motif protein	NA	GO:0051091	upregulation of transcription factor activity
MtrunA17_Chr7g0265461	cluster16	down	moderate	Promoter (<=1kb)	notDEG	NA	NA	notDEG	-2.09226394598346	0.673961529546358	notDEG	0.0	1.0	NA	Putative xylogalacturonan beta-1,3-xylosyltransferase	GO:0006486;GO:0016021;GO:0000139;GO:0102983	Medtr7g103270	NA	glycosyltransferase	GO:0006486	GO:0016021;GO:0102983;GO:0006486;GO:0000139	membrane;xylogalacturonan beta-1,3-xylosyltransferase activity;protein amino acid glycosylation;Golgi membrane
